name,address,distance,distance_type,rating,capaciity,area,price
Thu Do Hotel,"Da Nang City Center, Danang",200,m,7.6,4 adult,null,"1,140,000"
Thu?n An Hotel,Danang,5.5,km,6.5,4 adult,null,"500,000"
Red Palace Hotel,"Da Nang City Center, Danang",2.1,km,7.9,4 adult,null,"980,000"
Son Tra Green Hotel & Apartment,"My Khe Beach, Danang",3.6,km,8.6,4 adult,null,"742,850"
Kon-Tiki DaNang Hostel,"Han River, Danang",1.3,km,8.8,4 adult,30mı,"539,000"
C?n H? Kh ch S?n ?… N?ng View Bi?n - ?… N?ng Apartment Beach View,"My Khe Beach, Danang",3.5,km,8.5,4 adult,45mı,"1,459,000"
Lan Nhi ?… N?ng City Hotel,"My Khe Beach, Danang",2.7,km,8.6,4 adult,null,"786,240"
Kh ch s?n Madame trang,"My Khe Beach, Danang",1.9,km,6.9,4 adult,null,"900,000"
AVA Hotel & Apartment,"Bac My An Beach, Danang",3.8,km,9,4 adult,null,"601,200"
My Little Pig home,"My Khe Beach, Danang",1.5,km,8.7,4 adult,null,"920,000"
Tabii hotel,"My Khe Beach, Danang",2,km,9.4,4 adult,null,"540,000"
The EmblemSea Beauty Villas Da Nang,"Non Nuoc Beach, Danang",12.2,km,9,4 adult,390mı,"5,400,000"
B?c Nam Hotel,Danang,5.3,km,7.8,4 adult,null,"990,000"
Win's Homestay,"Han River, Danang",3.6,km,9,4 adult,null,"474,000"
Fanta Suite Villa,"My Khe Beach, Danang",2.6,km,6.5,4 adult,null,"2,500,000"
Andy Home,"Bac My An Beach, Danang",3.6,km,8.3,4 adult,null,"972,000"
Truong An Two Apartment,"Bac My An Beach, Danang",3.7,km,8.8,4 adult,35mı,"1,368,000"
Ng¢i house,Danang,2.1,km,8.3,4 adult,null,"1,100,000"
Thanh Lan - City River View Hotel,"Da Nang Bay, Danang",1.9,km,8.3,4 adult,null,"725,560"
Pacific Hotel,"Da Nang City Center, Danang",350,m,6.6,4 adult,null,"1,000,000"
LALIN HOME HOTEL - Kh ch S?n Mini khu M? An g?n bi?n,"Han River, Danang",3.1,km,9.5,4 adult,null,"733,860"
Paracel Danang Hotel,"My Khe Beach, Danang",2.8,km,8,4 adult,null,"3,600,000"
Tigon Boutique,"Da Nang City Center, Danang",0.8,km,7.7,4 adult,null,"1,130,500"
Tuyet Son Hotel (TS Ocean Hotel),"My Khe Beach, Danang",2.8,km,7.4,4 adult,null,"1,350,000"
Oriental Danang,"Da Nang City Center, Danang",1.1,km,9.7,4 adult,38mı,"1,960,000"
Melody Hotel,"My Khe Beach, Danang",2.6,km,9.1,4 adult,null,"1,500,000"
Shelter Stay Da Nang,"My Khe Beach, Danang",2.6,km,9.4,4 adult,null,"1,800,000"
C?n H? M??ng Thanh ?… N?ng - Muong Thanh Apartment Ocean View,"My Khe Beach, Danang",3.4,km,null,4 adult,62mı,"1,125,000"
Meliora Hotel & Apartment,"Bac My An Beach, Danang",4.4,km,9.3,4 adult,null,"1,300,000"
An D??ng Hotel & Apartment,"Marble Mountain, Danang",7.1,km,8.4,4 adult,null,"1,000,000"
Nh?t Quang House,"Marble Mountain, Danang",7.3,km,9,4 adult,null,"798,000"
Saigon Tourane Hotel,"Da Nang Bay, Danang",1.6,km,7.1,4 adult,null,"1,520,000"
Ocean Haven Hotel,"My Khe Beach, Danang",2.6,km,8.3,4 adult,null,"1,310,000"
Lyn's Hotel & Apartment,"My Khe Beach, Danang",2.7,km,8.2,4 adult,45mı,"381,150"
Bantique Hotel,"My Khe Beach, Danang",1.7,km,8.8,4 adult,null,"750,000"
Kara Beachside Guesthouse,"Bac My An Beach, Danang",4,km,10,4 adult,null,"460,000"
Stars Central Danang,"Han River, Danang",0.6,km,8.8,4 adult,null,"800,000"
Dai A Hotel,"Da Nang City Center, Danang",450,m,8.1,4 adult,null,"1,215,000"
Hoang Thuy Sinh Hotel,Danang,2,km,7.8,4 adult,null,"647,998"
Bamboo Green Central Hotel,"Da Nang City Center, Danang",0.6,km,6.9,4 adult,null,"700,000"
Bare Han - Bare Boutique Stays,"Han River, Danang",0.6,km,9.2,4 adult,33mı,"1,930,000"
OYO 805 Pegasus Homestay,"My Khe Beach, Danang",2.6,km,9,4 adult,null,"553,760"
Palazzo 3 Danang Hotel,"Da Nang City Center, Danang",2.6,km,8.4,4 adult,null,"900,000"
Azumaya Hotel Da Nang,"Da Nang Bay, Danang",2,km,7.7,4 adult,null,"2,250,000"
Sea Sand 2 - Hotel,Danang,3.7,km,7.8,4 adult,null,"712,800"
AncyrA Capsule Hotel - Backpackers Paradise & Rooftop Bar,"My Khe Beach, Danang",2.2,km,8.6,4 adult,null,"672,000"
My Khe 2 Da Nang Seafront Hotel,"My Khe Beach, Danang",3.1,km,7.8,4 adult,null,"1,330,000"
Sea Light Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9.1,4 adult,null,"1,823,200"
Stars Hotel,"Han River, Danang",0.6,km,9,4 adult,null,"800,000"
Soho Boutique Hotel,"My Khe Beach, Danang",2.7,km,8.5,4 adult,null,"1,122,000"
Bi?n Apartment,"My Khe Beach, Danang",3.4,km,8,4 adult,null,"950,000"
Tashi Boutique Hotel & Apartment,"My Khe Beach, Danang",2.4,km,9.3,4 adult,null,"3,762,950"
Light House Hostel,"Bac My An Beach, Danang",3.7,km,8.8,4 adult,null,"990,000"
Siro House Da Nang Homestay,"My Khe Beach, Danang",2.8,km,8.8,4 adult,null,"658,000"
Crowne Plaza Danang,"Bac My An Beach, Danang",6,km,6.8,4 adult,null,"8,460,000"
Ritzy Boutique Hotel Da Nang,"My Khe Beach, Danang",3.1,km,8.1,4 adult,null,"4,050,000"
Balcony Best SEA VIEW - CITY VIEW - OPTIONAL - 1' to MY KHE Beach ?… N?ng,"My Khe Beach, Danang",3.4,km,8.8,4 adult,68mı,"1,330,000"
TONY ESTATES Danang Beach Luxury Apartments,"My Khe Beach, Danang",2.3,km,9.5,4 adult,null,"1,259,370"
Homestay Sea Kite,"My Khe Beach, Danang",3.5,km,9,4 adult,35mı,"1,534,250"
Catinal Hotel,"Han River, Danang",0.6,km,7.8,4 adult,null,"787,516"
Khanh Linh Hotel,"Da Nang City Center, Danang",1.9,km,9.1,4 adult,null,"800,000"
Stay Hotel,"Da Nang Bay, Danang",2,km,7.2,4 adult,null,"1,662,596"
Hoang Linh Hotel,"Han River, Danang",0.6,km,8.3,4 adult,null,"1,360,000"
Dawn Apartment by RentalFM,"My Khe Beach, Danang",3.1,km,8,4 adult,null,"1,100,000"
The Memory - Danang,"My Khe Beach, Danang",2.6,km,9.3,4 adult,12mı,"2,493,070"
FSTAY - COZY AND PEACEFUL HOMESTAY DA NANG,"Da Nang Bay, Danang",1.3,km,9.4,4 adult,null,"694,683"
Santori Hotel Da Nang Bay,"Da Nang Bay, Danang",2.4,km,8.5,4 adult,null,"1,431,000"
The Shine Hotel Da Nang,"Marble Mountain, Danang",7.4,km,8.5,4 adult,null,"690,000"
AMANDA HOTEL ?? N?NG,"Da Nang City Center, Danang",3.3,km,null,4 adult,null,"1,028,160"
LAGOM APARTMENT AND HOTEL,"My Khe Beach, Danang",3.3,km,9.4,4 adult,null,"1,620,000"
Banana Flower Homestay,"Da Nang Bay, Danang",1.1,km,9,4 adult,25mı,"1,000,000"
Kaia Residence Danang Quiet Garden,"Da Nang Bay, Danang",1.1,km,9.6,4 adult,null,"2,700,000"
Luxury Apartment in Sheraton Building with Ocean View,"My Khe Beach, Danang",3,km,9.3,4 adult,101mı,"2,500,000"
Tashi Hotel,"My Khe Beach, Danang",2.6,km,9.2,4 adult,null,"1,530,000"
VYAN Beach House,"My Khe Beach, Danang",2,km,9.1,4 adult,null,"1,740,000"
"Luxury Beach Condo 5-star, Pool, Gym, Sauna","My Khe Beach, Danang",3,km,null,4 adult,null,"4,600,000"
Avenis Hotel,"Da Nang Bay, Danang",5.1,km,8.5,4 adult,null,"1,461,960"
Flexi Hotel & Apartment,"Han River, Danang",0.5,km,9.6,4 adult,null,"2,007,000"
Richico Luxury Apartel Ocean,"My Khe Beach, Danang",3.2,km,7.8,4 adult,62mı,"1,317,600"
Lem's Apartment & Coffee,"My Khe Beach, Danang",2.5,km,8.9,4 adult,35mı,"1,219,500"
Central Hotel & Spa,"Da Nang City Center, Danang",350,m,8.4,4 adult,null,"1,293,500"
NAM Hotel & Residences,"My Khe Beach, Danang",1.9,km,7.9,4 adult,null,"1,039,500"
Rustic Hotel Da Nang,"Han River, Danang",0.6,km,9.5,4 adult,null,"900,000"
Grandvrio City Danang By Route Inn Group,"Da Nang Bay, Danang",1.6,km,8.7,4 adult,null,"1,844,400"
Wink Hotel Danang Riverside,"Han River, Danang",1.1,km,9.5,4 adult,null,"3,730,650"
Sumi Home Danang Studio,"Da Nang City Center, Danang",1.1,km,9,4 adult,null,"1,053,000"
Maison Vy Anh Hotel & Apartment,"Han River, Danang",1.4,km,9.6,4 adult,null,"960,000"
Dai Long Hotel,Danang,3,km,8.4,4 adult,null,"1,296,750"
Balcona Hotel Da Nang,"Bac My An Beach, Danang",3.8,km,8,4 adult,null,"5,063,318"
Hummer Hotel & Apartment Da Nang Beach,"My Khe Beach, Danang",3.4,km,8.6,4 adult,null,"1,120,000"
ChiPa Homestay,"Da Nang City Center, Danang",1.5,km,9,4 adult,null,"590,000"
M SUITE Danang Beach,"My Khe Beach, Danang",2.9,km,8.7,4 adult,null,"4,875,000"
Delicate Serviced Apartment And Hotel,"My Khe Beach, Danang",3.3,km,9.6,4 adult,null,"600,000"
Sen Boutique Villa Apartment,"My Khe Beach, Danang",3.4,km,8.7,4 adult,null,"972,000"
Muong Thanh Luxury Song Han Hotel,"Da Nang City Center, Danang",0.9,km,7.7,4 adult,null,"2,162,160"
NALINI Hotel & Apartment,"Bac My An Beach, Danang",3.7,km,9.4,4 adult,45mı,"640,951"
Serene Beach Danang Hotel,"My Khe Beach, Danang",3.5,km,8.2,4 adult,null,"2,052,000"
Babylon Garden Da Nang,"My Khe Beach, Danang",2.7,km,9.1,4 adult,null,"1,614,060"
Tamarind Hotel,"My Khe Beach, Danang",3.6,km,7.6,4 adult,null,"1,419,000"
Muong Thanh Luxury Da Nang Hotel,"My Khe Beach, Danang",3.4,km,8,4 adult,null,"3,510,000"
The Now Boutique Hotel,"My Khe Beach, Danang",3,km,8.8,4 adult,28mı,"1,237,600"
S.Dung's House Near Danang Beach,"Bac My An Beach, Danang",4,km,null,4 adult,100mı,"2,160,000"
MK Riverside Apartment by Haviland,"Han River, Danang",2.7,km,10,4 adult,null,"1,263,600"
Toan Thang Hotel Da Nang,"My Khe Beach, Danang",3.1,km,8.7,4 adult,null,"663,858"
Seaforest Hotel by Haviland,"My Khe Beach, Danang",2.8,km,9.4,4 adult,null,"1,000,350"
Lotus Rock Hotel Da Nang,"Da Nang City Center, Danang",1.2,km,7.6,4 adult,null,"546,000"
Sea Phoenix Hotel Da Nang,"Bac My An Beach, Danang",4.4,km,8.1,4 adult,null,"1,727,550"
Alan Sea Hotel Danang,Danang,3.8,km,8.9,4 adult,null,"2,518,000"
Gold Boutique Hotel,"Da Nang Bay, Danang",4.1,km,8,4 adult,null,"936,000"
KOVA Diamond Hotel Da Nang,"My Khe Beach, Danang",2.7,km,8.8,4 adult,null,"960,000"
Trissy house A2,"My Khe Beach, Danang",3,km,null,4 adult,50mı,"1,039,000"
Casa Rosa Apartment,"My Khe Beach, Danang",2.9,km,9.3,4 adult,28mı,"1,368,000"
Lupin Boutique Hotel,"Da Nang Bay, Danang",2.1,km,9.2,4 adult,null,"1,453,500"
Four Points by Sheraton Danang,"My Khe Beach, Danang",3,km,8.6,4 adult,null,"4,290,000"
Danang Boutique Hotel,"Da Nang City Center, Danang",1.1,km,8.8,4 adult,null,"2,800,000"
A25 Hotel -137 Nguy?n Du - ?… N?ng,"Da Nang Bay, Danang",1.1,km,8.8,4 adult,null,"1,215,000"
LEGEND Boutique Hotel,"My Khe Beach, Danang",2.6,km,9.3,4 adult,null,"1,901,250"
Nh… c?a Te - Homestay & Tea room,Danang,4.5,km,9.5,4 adult,null,"750,000"
Le Cap Hotel & Apartment,"My Khe Beach, Danang",2.3,km,9.1,4 adult,null,"1,482,600"
Seahorse Tropical Da Nang Hotel by Haviland,"Han River, Danang",400,m,9.2,4 adult,null,"3,488,400"
Ibiza Riverfront Hotel,"Han River, Danang",1.5,km,7.8,4 adult,null,"1,069,300"
Sandy Beach Non Nuoc Resort,"Non Nuoc Beach, Danang",9.7,km,8.3,4 adult,null,"3,060,000"
Gold Hotel,"Da Nang City Center, Danang",1.6,km,8,4 adult,null,"1,058,400"
Grand Mercure Danang,"Han River, Danang",2.4,km,8.5,4 adult,null,"2,960,000"
Vy's House ?… N?ng City,"My Khe Beach, Danang",1.9,km,null,4 adult,null,"1,600,000"
Hadana Boutique Hotel Danang,"My Khe Beach, Danang",1.8,km,8.7,4 adult,null,"1,929,600"
Melia Danang Beach Resort,"Non Nuoc Beach, Danang",9.4,km,7.7,4 adult,null,"8,919,144"
Rich Hotel,"My Khe Beach, Danang",2.7,km,8.1,4 adult,null,"615,968"
The White House,"Bac My An Beach, Danang",3.6,km,null,4 adult,null,"792,000"
Everland Hotel,"My Khe Beach, Danang",2,km,8.5,4 adult,null,"1,161,000"
Pansy Beach Hotel,"My Khe Beach, Danang",3.4,km,9.2,4 adult,null,"1,989,000"
Brilliant Hotel,"Han River, Danang",0.6,km,8.8,4 adult,null,"4,320,000"
Jolia's House Da Nang Beach,"Bac My An Beach, Danang",4.6,km,8.7,4 adult,null,"1,367,100"
The Nalod Da Nang,"My Khe Beach, Danang",2.8,km,7.8,4 adult,null,"4,216,320"
Binh Duong Hotel,"Han River, Danang",0.8,km,8.2,4 adult,null,"1,105,000"
Dan Oasis Hotel and Apartment,"Tho Quang Beach, Danang",4.6,km,8.6,4 adult,null,"1,012,500"
Tan Phuong Nam Hotel & Apartment,"Han River, Danang",3.7,km,8.9,4 adult,null,"1,043,188"
Samdi Hotel,"Da Nang City Center, Danang",1.6,km,7.4,4 adult,null,"1,434,222"
O'palm Apartment,"Han River, Danang",3.1,km,10,4 adult,null,"1,012,000"
CN Palace Boutique Hotel & Spa,"My Khe Beach, Danang",1.4,km,8.1,4 adult,null,"1,764,000"
The Ocean Villa by Sekong Group,"Non Nuoc Beach, Danang",10,km,null,4 adult,700mı,"7,312,500"
KEVIN HOTEL,"My Khe Beach, Danang",1.9,km,9.5,4 adult,null,"819,000"
Nesta Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9,4 adult,null,"1,785,822"
Grand Ocean Luxury Boutique,"My Khe Beach, Danang",3.2,km,9.3,4 adult,null,"1,431,500"
Sun River Hotel,"Han River, Danang",0.6,km,8,4 adult,null,"1,636,470"
Santori Villa My Khe Beach,"My Khe Beach, Danang",3,km,10,4 adult,null,"3,500,000"
L'amour Villa - Sauna & Pool,"Da Nang Bay, Danang",1,km,null,4 adult,200mı,"3,000,000"
The Code Hotel & Spa,"Tho Quang Beach, Danang",4.4,km,8.2,4 adult,null,"1,740,800"
Avora Hotel,"Han River, Danang",0.6,km,8.7,4 adult,null,"1,747,620"
Monarque Hotel Danang,"My Khe Beach, Danang",2.8,km,9.4,4 adult,null,"2,930,688"
Estrella Boutique Hotel,"My Khe Beach, Danang",2.8,km,9.1,4 adult,null,"1,249,740"
Legacy Riverside Da Nang,"Han River, Danang",1.1,km,8.3,4 adult,null,"647,058"
Essenza Hotel ?a? N??ng,"My Khe Beach, Danang",3.5,km,null,4 adult,null,"888,000"
Sheraton Grand Danang Resort & Convention Center,"Non Nuoc Beach, Danang",11.5,km,8.5,4 adult,null,"8,800,000"
Dong Duong Hotel & Suites,"Da Nang City Center, Danang",500,m,8.1,4 adult,null,"3,600,000"
Happy Day Hotel & Spa,"Han River, Danang",0.6,km,7.9,4 adult,null,"800,000"
SHI HOUSE by Haviland,"Han River, Danang",1.4,km,9.6,4 adult,null,"1,292,760"
Mitisa Hotel,"Da Nang City Center, Danang",1,km,8.5,4 adult,null,"1,752,276"
Nh… bnh Homestay,"My Khe Beach, Danang",1.6,km,10,4 adult,null,"1,320,000"
K i s s Hotel,"My Khe Beach, Danang",3.7,km,1,4 adult,null,"818,800"
Grand Tourane Hotel Da Nang,"My Khe Beach, Danang",2.9,km,8.5,4 adult,null,"3,909,600"
Carol Villa ?… N?ng Beach 1,"My Khe Beach, Danang",3,km,8.9,4 adult,400mı,"8,550,000"
Entire house 6BR - 5' drive MY KHE beach,"Da Nang City Center, Danang",1.3,km,null,4 adult,20mı,"4,455,000"
Da Nang Daisy Apartment,"My Khe Beach, Danang",3.4,km,8.5,4 adult,65mı,"1,500,000"
AVilla Mountain,"Tho Quang Beach, Danang",5.9,km,10,4 adult,50mı,"16,000,000"
Danaciti By Dabi Hotel,"My Khe Beach, Danang",2.5,km,8,4 adult,null,"3,175,200"
Five Stars 5 Bedrooms And 1 Movie Room Beachfront,"Non Nuoc Beach, Danang",12,km,null,4 adult,000mı,"30,000,000"
Charming 4 Bedrooms Villas with few step to beach,"Non Nuoc Beach, Danang",10,km,null,4 adult,65mı,"8,000,000"
Da Nang Beach Front Villa at Ocean Resort,"Non Nuoc Beach, Danang",8.2,km,null,4 adult,000mı,"26,000,000"
Furama Villas Danang,"Bac My An Beach, Danang",4.8,km,7.8,4 adult,330mı,"12,634,857"
Seashore Hotel & Apartment,"My Khe Beach, Danang",4,km,8.6,4 adult,null,"1,231,200"
Minh Boutique,"My Khe Beach, Danang",2.4,km,9.5,4 adult,null,"3,078,000"
Star City Riverside Hotel By Haviland,"Han River, Danang",1.6,km,9.3,4 adult,null,"1,333,800"
Wink Hotel Danang Centre,"Han River, Danang",0.6,km,9.3,4 adult,null,"2,475,000"
Hilton Garden Inn Da Nang,"My Khe Beach, Danang",3.2,km,null,4 adult,null,"5,775,000"
Dubai Hotel ?… N?ng,"Bac My An Beach, Danang",3.8,km,9.5,4 adult,null,"748,000"
Tashi Ocean Hotel & Apartment Da Nang,"My Khe Beach, Danang",3.2,km,10,4 adult,null,"1,130,500"
Dana Marina Boutique Hotel,"My Khe Beach, Danang",2.7,km,8.1,4 adult,null,"960,960"
Duy Tung Hotel Da Nang,"My Khe Beach, Danang",2.6,km,8.6,4 adult,null,"666,900"
Merry Hotel,"Han River, Danang",1.2,km,8.5,4 adult,null,"1,500,000"
Belle Maison Parosand Da Nang Hotel -managed by H&K Hospitality,"My Khe Beach, Danang",2.8,km,8.6,4 adult,null,"2,672,306"
Sekong Hotel Da Nang,"My Khe Beach, Danang",2.8,km,8.5,4 adult,null,"920,000"
Cosmos Hotel Danang,"Bac My An Beach, Danang",3.7,km,8.5,4 adult,null,"1,184,400"
Dylan Hotel Danang Managed By Marcom Jack Lee,"My Khe Beach, Danang",2.7,km,8.3,4 adult,null,"980,000"
Ocean Apartment Spa & Golf Danang,"Non Nuoc Beach, Danang",12.4,km,7,4 adult,70mı,"2,600,000"
Huy Ng?c Hotel,"My Khe Beach, Danang",3,km,8,4 adult,null,"2,160,000"
Luxury Apt Seaview next to Walking St & My An Beach,"My Khe Beach, Danang",3.3,km,9.5,4 adult,70mı,"1,080,000"
Hiˆn Luong apterment,"Tho Quang Beach, Danang",4.3,km,null,4 adult,null,"699,000"
"My Khe beach , An Thuong Street , 5 Bedroom ,Free parking, Cool","My Khe Beach, Danang",3.2,km,null,4 adult,270mı,"2,070,000"
Carol House Beach ?… N?ng,"My Khe Beach, Danang",3.3,km,8.7,4 adult,400mı,"5,850,000"
MI.A Hotel and Apartment Da Nang,"My Khe Beach, Danang",3.2,km,null,4 adult,50mı,"2,455,147"
Lam Ocean View villa Da nang,"Non Nuoc Beach, Danang",11.7,km,7,4 adult,900mı,"9,000,000"
Kenkesu House,"Da Nang City Center, Danang",1.3,km,9.3,4 adult,150mı,"2,446,725"
Vietstork Villa 03 Bedroom Resort,"Non Nuoc Beach, Danang",7.6,km,null,4 adult,450mı,"13,140,000"
Villas 4 Bedroom Furama ?a Nang,"Marble Mountain, Danang",6.2,km,null,4 adult,300mı,"22,500,000"
MINH HOANG HY HOTEL,"My Khe Beach, Danang",2.6,km,8.4,4 adult,null,"800,000"
Carol Homestay Da Nang Beach 2,"My Khe Beach, Danang",3,km,9,4 adult,500mı,"7,000,000"
Sun Grow Villas,"Bac My An Beach, Danang",4.6,km,null,4 adult,620mı,"15,215,000"
Minh Tr??ng Hotel Da Nang,"Da Nang Bay, Danang",2.4,km,7.3,4 adult,null,"644,966"
Villa 3BR Peaceful 5 Minutes Walk To Beach Da Nang By Daisy,"Bac My An Beach, Danang",5,km,null,4 adult,516mı,"14,775,086"
Abogo Villa Sea View Spa Da Nang,"Bac My An Beach, Danang",5,km,null,4 adult,515mı,"15,469,879"
Mayana Hotel,"Han River, Danang",450,m,8.5,4 adult,null,"1,800,000"
AMAZING V.I.P Villa,"Non Nuoc Beach, Danang",11.9,km,null,4 adult,000mı,"32,384,499"
Hoang Lan Villa - Suoi Luong - Hai Van Park,Danang,15.2,km,10,4 adult,null,"1,764,000"
Sun Grow Ocean Villas,"Non Nuoc Beach, Danang",12.3,km,null,4 adult,620mı,"17,500,000"
Beachfront villa 3bedrooms romantic for honeymoon,"Non Nuoc Beach, Danang",7.8,km,5.5,4 adult,350mı,"12,000,000"
178 Nguy?n V?n Tho?i - Danang - APARTMENTS,"My Khe Beach, Danang",3.1,km,null,4 adult,56mı,"1,310,400"
HMN Hotel and Apartment Da Nang,"My Khe Beach, Danang",2,km,7.5,4 adult,50mı,"1,661,750"
Icity Villa Riverfront Danang,"Da Nang City Center, Danang",4.6,km,9.4,4 adult,400mı,"7,200,000"
My Khe Beach Apartment Sea View,"My Khe Beach, Danang",3.4,km,8,4 adult,70mı,"1,235,000"
Excellent Ruby Villa near Han river,"Non Nuoc Beach, Danang",10,km,10,4 adult,220mı,"8,500,000"
Luxury Ocean Villa 3 bedrooms close to the Beach,"Non Nuoc Beach, Danang",10,km,6.8,4 adult,300mı,"7,000,000"
Blooming Tower- ?… N?ng,"Han River, Danang",2.5,km,1,4 adult,134mı,"1,296,000"
