name,address,distance,distance_type,rating,capaciity,area,price
AMIGO HOMESTAY DALAT,"Xuan Huong Lake, Da Lat",400,m,9.4,5 adult,null,"931,500"
Ban Mai Hotel,"Xuan Huong Lake, Da Lat",2,km,9,5 adult,null,"1,365,000"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,10,5 adult,null,"1,800,000"
C?m T£ C?u Villa,Da Lat,1.9,km,null,5 adult,500m˝,"3,800,000"
L'amie Hotel & Studio,"Xuan Huong Lake, Da Lat",0.7,km,8.6,5 adult,null,"961,400"
Pi Hostel,"Xuan Huong Lake, Da Lat",400,m,8.9,5 adult,24m˝,"1,855,000"
DN Hotel,Da Lat,1.1,km,9.4,5 adult,null,"1,050,000"
Golf Valley Hotel,"Xuan Huong Lake, Da Lat",450,m,8.4,5 adult,null,"7,641,000"
Banla Boutique Hotel,"Xuan Huong Lake, Da Lat",2.8,km,9.2,5 adult,null,"3,900,000"
Steed Hotel ?Ö L?t,Da Lat,2.9,km,9.4,5 adult,null,"1,215,000"
Hotel Thanh Nhung,Da Lat,1.1,km,9.9,5 adult,null,"1,160,874"
Love Hill Resort,Da Lat,4.9,km,8.9,5 adult,null,"1,683,000"
Le Gia Hotel,Da Lat,1.2,km,8.5,5 adult,null,"1,030,950"
River Prince Hotel,"Xuan Huong Lake, Da Lat",400,m,7,5 adult,null,"4,200,000"
Dalat Palace Heritage Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.1,5 adult,null,"11,416,140"
Du Parc Hotel Dalat,"Xuan Huong Lake, Da Lat",0.7,km,7.8,5 adult,null,"4,129,224"
SANDALS FLORA HOTEL,"Xuan Huong Lake, Da Lat",30,m,7.7,5 adult,null,"3,837,240"
La Vie En Rose Villa,Da Lat,1.8,km,8.5,5 adult,null,"2,635,000"
Tom?s House,"Xuan Huong Lake, Da Lat",0.8,km,8,5 adult,25m˝,"1,240,000"
Moon The House,"Xuan Huong Lake, Da Lat",2,km,null,5 adult,null,"2,100,000"
Ngo?c Thu?y Hotel,Da Lat,1.4,km,10,5 adult,null,"1,100,000"
NhÖ B? Homestay ?Ö L?t,Da Lat,0.8,km,10,5 adult,null,"1,375,100"
BIDV HOTEL DALAT,"Xuan Huong Lake, Da Lat",0.7,km,null,5 adult,null,"2,880,000"
ViAn Homestay,Da Lat,1.5,km,10,5 adult,null,"890,000"
Six Six Garden,Da Lat,1.2,km,8.5,5 adult,null,"1,700,000"
Kattun Villa,Da Lat,1.9,km,null,5 adult,null,"4,900,000"
LENS HOUSE DA LAT,"Xuan Huong Lake, Da Lat",0.5,km,7,5 adult,null,"970,000"
De Per - dalat,Da Lat,2,km,null,5 adult,null,"2,200,000"
Sweet Dream Hotel & Villa,"Xuan Huong Lake, Da Lat",2.1,km,9,5 adult,null,"1,540,000"
Anh Trang Homestay,Da Lat,1,km,7.8,5 adult,null,"783,000"
Green Valley Hotel,Da Lat,1.4,km,6.3,5 adult,null,"1,130,854"
SÉu Moon House,Da Lat,1.2,km,null,5 adult,null,"830,000"
Dream Boutique Hotel,Da Lat,2.9,km,8.2,5 adult,null,"5,277,735"
Tuan Vu Coffee Home Da Lat,Da Lat,0.9,km,null,5 adult,null,"48,500,000"
Tigon Dalat Hostel,"Xuan Huong Lake, Da Lat",1.7,km,9,5 adult,null,"160,000"
Villa Tuan Vu Da Lat Majestic,Da Lat,5,km,null,5 adult,null,"873,180"
Kh†ch s?n ?Ö L?t View - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,null,5 adult,null,"2,577,000"
Ana Mandara Villas Dalat Resort & Spa,Da Lat,1.5,km,8.6,5 adult,null,"9,165,000"
Zen Cafe Lakeside,"Tuyen Lam Lake, Da Lat",4.9,km,9.1,5 adult,null,"4,132,500"
Ngo?c ?ìng Ph??ng Villa Home,Da Lat,3.5,km,9.5,5 adult,null,"2,004,750"
Villa Tuan Vu Da Lat Group,Da Lat,5,km,7,5 adult,null,"625,680"
Little Ch†i Nho Homestay,Da Lat,0.8,km,9.6,5 adult,null,"845,000"
Lala Villa,Da Lat,2.8,km,null,5 adult,250m˝,"6,400,000"
Bombo DaLat Hotel,"Xuan Huong Lake, Da Lat",400,m,7.2,5 adult,null,"3,934,125"
Dalat Lavita,Da Lat,0.6,km,6.6,5 adult,40m˝,"945,000"
OYO 1154 Mat Troi Vang Dalat Hotel,Da Lat,1.1,km,9,5 adult,null,"760,586"
Maison de Fleurs - Ngìi NhÖ Hoa,"Xuan Huong Lake, Da Lat",2.8,km,9.5,5 adult,null,"1,060,000"
H??ng Th?o Holic,"Xuan Huong Lake, Da Lat",200,m,null,5 adult,null,"4,829,400"
Villa ?Ö L?t Khu Golden,Da Lat,1.4,km,10,5 adult,200m˝,"4,879,000"
B?o ChÉu Villa & Coffee ?Ö L?t,Da Lat,4.7,km,9.5,5 adult,null,"1,451,890"
La Soul Homestay,Da Lat,1.6,km,10,5 adult,null,"1,105,000"
Kh†ch S?n Hallo ?Ö L?t,Da Lat,0.7,km,10,5 adult,null,"945,000"
Coc Coc Hostel,Da Lat,2.8,km,8.6,5 adult,null,"579,000"
Villa Minh Tuyet Dalat,Da Lat,2.3,km,10,5 adult,null,"1,749,000"
Tuan Vu Bao Long Da Lat,Da Lat,0.9,km,null,5 adult,null,"58,000,000"
S?n Hóng Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",400,m,6.8,5 adult,null,"1,309,952"
NhÖ ngh? ChÉu Giang ?Ö L?t,"Xuan Huong Lake, Da Lat",400,m,6.4,5 adult,null,"1,053,000"
Ami Hotel Dalat,Da Lat,1.3,km,6.4,5 adult,null,"2,297,970"
Kim Nhung Hotel,Da Lat,1,km,9,5 adult,null,"900,000"
HANZ Ngoc Sang Hotel Dalat,"Xuan Huong Lake, Da Lat",200,m,8.2,5 adult,null,"3,012,563"
?Ö L?t Mega Sky Hotel,Da Lat,4.2,km,8.7,5 adult,null,"1,700,000"
Kh†nh Minh Hotel,Da Lat,1.4,km,null,5 adult,null,"940,000"
Bao Long Geust House Da Lat,Da Lat,0.9,km,null,5 adult,null,"765,000"
OYO 1161 Puchin Hotel And Apartment,"Xuan Huong Lake, Da Lat",500,m,6.6,5 adult,null,"1,750,750"
Bi?t th? Golden Hill,Da Lat,1.4,km,null,5 adult,120m˝,"2,300,000"
H?ng Tóng Hotel,Da Lat,1.5,km,8.3,5 adult,null,"1,000,000"
?Ö L?t Sunshine Garden,Da Lat,9.6,km,8.9,5 adult,null,"1,305,000"
Stillus Boutique Hotel Dalat,Da Lat,2.2,km,7.8,5 adult,null,"2,900,000"
Anh Duc Da Lat Hotel,"Xuan Huong Lake, Da Lat",2.8,km,8.8,5 adult,null,"2,890,000"
Nha cua Cay (Home of Tree - Dalat),Da Lat,1.7,km,9.7,5 adult,null,"1,120,000"
Family/group's nest in Dalat. Modern country house,Da Lat,1.5,km,null,5 adult,null,"2,040,000"
Melody Hotel,Da Lat,2.1,km,8.2,5 adult,null,"2,520,000"
Thanh Th?y Hotel,Da Lat,0.8,km,8.6,5 adult,null,"1,392,930"
Kh†ch s?n Trung NhÉn,Da Lat,0.7,km,8.6,5 adult,null,"775,000"
M?c Lan House,Da Lat,2.7,km,7.8,5 adult,null,"1,228,500"
ROSE HOTEL DALAT,Da Lat,1.2,km,8,5 adult,null,"850,000"
An Vy Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9,5 adult,null,"1,067,500"
Panorama Apartment,"Xuan Huong Lake, Da Lat",2.3,km,9.1,5 adult,null,"1,980,000"
HD Group Hotel 2,"Xuan Huong Lake, Da Lat",0.7,km,8.1,5 adult,null,"933,000"
Daisy Dalat House,"Xuan Huong Lake, Da Lat",0.7,km,8.7,5 adult,null,"853,200"
Lacasa May,Da Lat,1.5,km,7.5,5 adult,null,"1,580,800"
Thiàn Thanh Hotel,Da Lat,2,km,9.2,5 adult,null,"850,500"
Phuong Hong Guesthouse,"Xuan Huong Lake, Da Lat",0.6,km,8.6,5 adult,null,"519,000"
Anh Thy Homestay Da Lat,Da Lat,500,m,7.7,5 adult,null,"550,000"
Lien Huong Hotel,"Xuan Huong Lake, Da Lat",1.6,km,8,5 adult,null,"1,000,000"
Passion Homee,Da Lat,2,km,4.7,5 adult,null,"1,700,000"
Karry's House,Da Lat,1.4,km,9.4,5 adult,150m˝,"2,154,600"
Dalat Friendly Fun,Da Lat,1.1,km,9.3,5 adult,null,"1,014,000"
New Sleep in Dalat Hostel,"Xuan Huong Lake, Da Lat",0.6,km,9.7,5 adult,70m˝,"1,090,000"
California Hotel,Da Lat,3,km,9.7,5 adult,null,"5,040,000"
MSing DaLat Hotel,Da Lat,1.1,km,6.1,5 adult,null,"1,250,000"
BRIGHT ENGLISH HOUSE,Da Lat,1.2,km,8.7,5 adult,null,"832,500"
J?taime Little Paris 1,Da Lat,3,km,null,5 adult,null,"2,200,000"
Phuong Vy 2,Da Lat,0.9,km,8.6,5 adult,null,"1,357,160"
Lamarque Dalat Villa,Da Lat,1.1,km,8.3,5 adult,null,"5,180,000"
La Sapinette Hotel,Da Lat,3,km,8,5 adult,null,"2,912,000"
An Kh†nh ?Ö L?t,Da Lat,0.5,km,8.2,5 adult,null,"1,160,000"
NhÖ ngh? Gia Ti?n,Da Lat,0.8,km,9.6,5 adult,null,"900,000"
Sandals Camellia Hotel,"Xuan Huong Lake, Da Lat",350,m,6,5 adult,null,"4,493,880"
Elegant Dalat Hotel,Da Lat,1.4,km,9.1,5 adult,null,"1,345,500"
HANZ Chuong Hotel Dalat,Da Lat,1,km,8.2,5 adult,null,"761,541"
Kh?i HoÖng 2,"Xuan Huong Lake, Da Lat",350,m,8.5,5 adult,null,"913,680"
RiBe?s House,Da Lat,2.5,km,9.3,5 adult,null,"1,200,000"
B?ng Stay,Da Lat,1.2,km,9.5,5 adult,null,"832,693"
CEREJA Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",6.4,km,7.6,5 adult,null,"4,635,000"
Nhat Hoang Hotel Da Lat,Da Lat,1,km,9.3,5 adult,null,"1,400,000"
An Nhi Hotel,Da Lat,0.8,km,8.7,5 adult,null,"2,620,500"
Nature Hotel,Da Lat,1.3,km,8.4,5 adult,null,"1,548,800"
Hanoi Amsterdam Condotel,Da Lat,1.6,km,8,5 adult,null,"2,501,000"
Lana Hometel ?Ö L?t,Da Lat,1.3,km,9.2,5 adult,25m˝,"1,089,000"
Rot Homestay,Da Lat,2,km,9.1,5 adult,null,"765,000"
Phuong Anh Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.4,5 adult,null,"1,334,750"
Nha Da Lat,Da Lat,1.3,km,9.3,5 adult,null,"990,000"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,5 adult,null,"1,178,000"
Nguyàn c?n Nhiàn TÉm,"Xuan Huong Lake, Da Lat",450,m,null,5 adult,null,"4,500,000"
Green Meadow Hotel & Villa Dalat,Da Lat,1.3,km,8.3,5 adult,20m˝,"819,000"
Le RÇcit Boutique Hìtel de Dalat,"Xuan Huong Lake, Da Lat",0.6,km,8.2,5 adult,75m˝,"6,934,190"
S1 Coffee Home,Da Lat,0.9,km,8.8,5 adult,null,"600,000"
Villa S?n Trang B?ch ??ng,Da Lat,3,km,null,5 adult,null,"1,500,000"
Vanilla Dalat Hotel,Da Lat,0.8,km,8,5 adult,null,"991,200"
Dalat Wonder Resort,"Tuyen Lam Lake, Da Lat",5.7,km,7,5 adult,null,"3,996,000"
HD Group Hotel,"Xuan Huong Lake, Da Lat",400,m,8.2,5 adult,null,"886,286"
Phuong Vy Luxury Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,5 adult,null,"3,190,000"
Tulip Hotel,"Xuan Huong Lake, Da Lat",200,m,7.6,5 adult,null,"2,203,200"
HANZ Chuong Hotel,Da Lat,0.9,km,7.2,5 adult,null,"757,790"
The Ritz Hotel,Da Lat,1.1,km,6.4,5 adult,null,"1,022,500"
Kh†ch s?n LiLac Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,8.3,5 adult,null,"1,700,000"
SINH ??I HOUSE,Da Lat,1.1,km,9.4,5 adult,null,"600,000"
Thang Lap Hotel,"Xuan Huong Lake, Da Lat",500,m,7.6,5 adult,null,"1,200,000"
NhÖ An ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,8.6,5 adult,null,"1,589,840"
Casanova Dalat Hotel,Da Lat,1.2,km,8.7,5 adult,16m˝,"1,154,250"
J?taime,Da Lat,2.6,km,null,5 adult,null,"680,000"
Hotel LÖng Kï H?,"Xuan Huong Lake, Da Lat",400,m,9,5 adult,null,"1,359,000"
REVERIE HOTEL,"Xuan Huong Lake, Da Lat",0.5,km,9.7,5 adult,null,"1,100,000"
Villa B?o Anh Dalat,Da Lat,1.8,km,8.1,5 adult,null,"2,362,500"
Teddy Home - Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,9.6,5 adult,null,"1,061,280"
Bonjour Da Lat Hotel,Da Lat,3.4,km,9.7,5 adult,10m˝,"2,057,000"
Ti?n Thanh House,Da Lat,0.6,km,null,5 adult,150m˝,"2,160,000"
Rose Valley Dalat Hotel,Da Lat,1.8,km,8.7,5 adult,null,"1,912,500"
NhÖ dalat 54,Da Lat,0.7,km,1,5 adult,null,"850,000"
Guava Hill Boutique Hotel,"Xuan Huong Lake, Da Lat",2.7,km,8,5 adult,null,"2,000,000"
OYO 1174 Duy Khang Hotel,Da Lat,1.3,km,8.9,5 adult,null,"527,952"
Lucas Inn,"Xuan Huong Lake, Da Lat",0.5,km,8.7,5 adult,null,"1,610,000"
Ng? Homestay,Da Lat,1.5,km,9.3,5 adult,null,"850,000"
Kh†ch s?n Liàn S?n - ?Ö L?t,"Xuan Huong Lake, Da Lat",0.6,km,8.5,5 adult,null,"836,832"
Ph??ng Linh Hotel,Da Lat,1.2,km,8.7,5 adult,null,"1,000,000"
Cherry House ?Ö L?t,Da Lat,1.4,km,9.1,5 adult,null,"683,550"
VF Hotel Dalat,Da Lat,1.1,km,8.9,5 adult,null,"1,100,000"
KH?CH S?N TH?Y TR?N,"Xuan Huong Lake, Da Lat",400,m,6,5 adult,null,"1,200,000"
TUTU SWEET GARDEN,Da Lat,0.9,km,9.2,5 adult,null,"1,500,000"
The Lake House Dalat,"Tuyen Lam Lake, Da Lat",4.7,km,8.9,5 adult,10m˝,"1,450,000"
Cam Ly Homestay,Da Lat,1.2,km,9.6,5 adult,20m˝,"670,000"
Centro Hotel Da Lat,"Xuan Huong Lake, Da Lat",250,m,8.4,5 adult,null,"1,116,000"
Su Apartment,Da Lat,1.2,km,null,5 adult,70m˝,"1,520,000"
The L'anmien - Villa T89,Da Lat,3.2,km,7.7,5 adult,null,"3,855,820"
Guest house Hai Cì Ch£,"Xuan Huong Lake, Da Lat",150,m,9.4,5 adult,null,"750,000"
Hotel Du Ciel,"Xuan Huong Lake, Da Lat",1,km,9.6,5 adult,null,"1,550,000"
Min's House ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,9,5 adult,null,"1,055,600"
Nh?t Nguyàn Hotel,"Xuan Huong Lake, Da Lat",450,m,8,5 adult,null,"1,670,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,5 adult,null,"1,000,000"
Omirita Resort Dalat,Da Lat,2.7,km,8.5,5 adult,null,"4,200,000"
Sunshine Villa,Da Lat,1.7,km,9.1,5 adult,null,"1,050,000"
De La Sol Villa Dalat,Da Lat,4.6,km,8.6,5 adult,null,"1,628,000"
Cuti House,"Xuan Huong Lake, Da Lat",500,m,9.1,5 adult,null,"1,089,000"
An Mai Boutique Hotel,Da Lat,3.1,km,9,5 adult,null,"1,330,000"
Vitality Homestay ?Ö L?t,Da Lat,0.8,km,null,5 adult,null,"850,000"
Latipha Hotel,"Xuan Huong Lake, Da Lat",0.5,km,9.4,5 adult,null,"1,211,250"
Dalat Paradise Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,5 adult,null,"5,040,000"
Villa Tuan Vu Da Lat Wonder,Da Lat,5,km,9.8,5 adult,null,"625,680"
M? Lan hotel,"Xuan Huong Lake, Da Lat",350,m,9.5,5 adult,null,"1,050,000"
Le Soleil Boutique Hotel,Da Lat,2.6,km,9.3,5 adult,null,"1,508,500"
Antonico Villa Dalat,Da Lat,3.1,km,8.8,5 adult,null,"2,152,000"
De Mingo Homestay ?Ö L?t,Da Lat,2.1,km,10,5 adult,null,"600,400"
Conico Hotel,"Xuan Huong Lake, Da Lat",500,m,8.3,5 adult,null,"1,000,000"
DALAMOON HOTEL,"Xuan Huong Lake, Da Lat",0.7,km,8.8,5 adult,null,"942,000"
Kh†ch S?n ?Ö L?t View - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",150,m,8.3,5 adult,208m˝,"11,859,000"
Dan Chi Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.5,5 adult,null,"1,430,000"
Sunny's House,"Xuan Huong Lake, Da Lat",200,m,8.4,5 adult,null,"829,665"
Paradise House ?Ö L?t,Da Lat,2.2,km,8.9,5 adult,null,"1,152,515"
Saigon Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8,5 adult,68m˝,"8,316,000"
VÉn Nhi MTV Hotel,"Xuan Huong Lake, Da Lat",350,m,8,5 adult,null,"1,250,000"
Mina Thien Ha,Da Lat,0.8,km,8.2,5 adult,null,"600,000"
The Note Dalat,"Xuan Huong Lake, Da Lat",250,m,9.1,5 adult,null,"2,167,500"
Zen Valley Dalat,Da Lat,2.4,km,8.6,5 adult,null,"6,317,500"
ECOTIME Villa - Homestay Da Lat,Da Lat,2.8,km,8.8,5 adult,30m˝,"2,150,000"
Quang Minh Dalat Hotel,Da Lat,1.3,km,9.6,5 adult,null,"912,000"
Dalat Lacasa,"Xuan Huong Lake, Da Lat",0.6,km,7.5,5 adult,null,"1,338,000"
Dinh Loan Hotel,Da Lat,2.1,km,null,5 adult,null,"1,250,000"
Khanh Vy Hotel,Da Lat,1,km,10,5 adult,null,"1,088,640"
An Garden Dalat,Da Lat,1.8,km,8.3,5 adult,null,"2,510,100"
Arapang Hotel,"Xuan Huong Lake, Da Lat",200,m,7.8,5 adult,null,"1,531,800"
Sally Villa Homestay,Da Lat,1.9,km,8.6,5 adult,null,"1,400,000"
Ha Khoa Hotel Dalat,Da Lat,1.5,km,8.9,5 adult,null,"945,000"
Tri?u H?o,"Xuan Huong Lake, Da Lat",300,m,8.1,5 adult,null,"940,000"
Mr Peace Backpacker's House,Da Lat,1.1,km,9,5 adult,null,"625,000"
May Studio,"Xuan Huong Lake, Da Lat",350,m,8.4,5 adult,25m˝,"2,448,000"
Hotel Du Lys,"Xuan Huong Lake, Da Lat",350,m,8,5 adult,null,"2,480,400"
Rose's House,Da Lat,4.2,km,null,5 adult,50m˝,"1,140,000"
Q's House Dalat,Da Lat,1.7,km,9.2,5 adult,null,"1,139,700"
Ngan Hoa - Mille Fleurs,"Xuan Huong Lake, Da Lat",0.7,km,8.7,5 adult,null,"1,417,500"
Lucid Dream Villa Homestay,Da Lat,1.6,km,null,5 adult,null,"1,300,000"
Arapang Hotel 2,"Xuan Huong Lake, Da Lat",250,m,8.2,5 adult,null,"1,336,500"
Kh†ch s?n Park Hotel Dalat - Dalat Plaza Hotel c?,"Xuan Huong Lake, Da Lat",450,m,7.9,5 adult,null,"2,544,750"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,5 adult,null,"1,080,000"
Bçnh D??ng ?Ö L?t Hotel,Da Lat,3.2,km,9,5 adult,null,"1,242,500"
Hodota The Blessed Virgin Dalat,Da Lat,2.3,km,9.2,5 adult,null,"1,114,938"
Moc Tra Hotel,"Xuan Huong Lake, Da Lat",0.8,km,9.2,5 adult,null,"1,150,000"
Khanh Uyen 1 Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,5 adult,null,"785,400"
Thanh XuÉn Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,5 adult,null,"850,000"
Ngoc Phat Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8.2,5 adult,null,"2,721,088"
Sweet Lavender Hotel - Near Dalat Night Market,"Xuan Huong Lake, Da Lat",0.6,km,8.7,5 adult,null,"1,611,000"
Villa Tuan Vu Da Lat,Da Lat,5,km,10,5 adult,null,"839,700"
M?c Yàn Hotel,Da Lat,1.9,km,8.8,5 adult,null,"1,242,000"
Kim Hoa Hotel,"Xuan Huong Lake, Da Lat",150,m,7.8,5 adult,null,"1,165,000"
Havatie Homestay,"Xuan Huong Lake, Da Lat",300,m,8.1,5 adult,null,"750,000"
Chau Giang Hotel,"Xuan Huong Lake, Da Lat",350,m,8.9,5 adult,null,"1,251,902"
Nature Boutique Hotel,"Xuan Huong Lake, Da Lat",0.8,km,7.9,5 adult,null,"1,981,145"
The Orchid Villa Dalat,Da Lat,1.6,km,8.9,5 adult,null,"2,587,499"
Ngoc Mai Boutique Hotel,Da Lat,1.3,km,null,5 adult,null,"864,000"
Himalaya Phoenix Dalat Hotel,Da Lat,1.3,km,7.6,5 adult,22m˝,"914,175"
Gem Villa ?Ö L?t,Da Lat,4.1,km,null,5 adult,250m˝,"3,200,000"
HANZ Alley Chuong Hotel,Da Lat,1,km,8.5,5 adult,null,"662,368"
Lien's Hotel ?Ö L?t,Da Lat,0.8,km,8.1,5 adult,null,"1,350,000"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,5 adult,45m˝,"4,535,000"
LADALAT Hotel,Da Lat,4.2,km,8.6,5 adult,null,"3,829,135"
Vi?t Anh homestay,Da Lat,1.6,km,null,5 adult,null,"804,000"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,5 adult,null,"1,380,000"
Carita Hotel,"Xuan Huong Lake, Da Lat",400,m,9.4,5 adult,null,"1,922,400"
Kh†ch S?n Minh HÖ ?Ö L?t,Da Lat,1.4,km,10,5 adult,null,"1,520,000"
Starhill Hotel,"Xuan Huong Lake, Da Lat",250,m,8.1,5 adult,28m˝,"672,000"
Hong Mon Villa,Da Lat,1.5,km,8.6,5 adult,54m˝,"3,716,625"
Hoang Vu Guest House,"Xuan Huong Lake, Da Lat",350,m,8.9,5 adult,null,"699,998"
M?c Nhiàn Homestay ?Ö L?t 2,Da Lat,1.2,km,10,5 adult,null,"982,500"
ROSERIE Homes Garden,Da Lat,1,km,8.5,5 adult,null,"787,500"
Vu Gia Hotel Dalat,"Xuan Huong Lake, Da Lat",250,m,null,5 adult,null,"1,944,000"
Kings Hotel Dalat,"Xuan Huong Lake, Da Lat",400,m,7.4,5 adult,null,"2,548,800"
Savio House,Da Lat,1,km,9.6,5 adult,null,"1,500,000"
??i Ph†t,Da Lat,0.5,km,null,5 adult,null,"656,500"
Dalat Alan Hostel,Da Lat,0.7,km,9.5,5 adult,null,"350,000"
Hoang Minh Chau Ba Trieu Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.2,5 adult,null,"2,150,000"
TTC Hotel - Ngoc Lan,"Xuan Huong Lake, Da Lat",250,m,7.7,5 adult,null,"3,990,000"
Kh†ch s?n ChÉu Giang 2,"Xuan Huong Lake, Da Lat",300,m,10,5 adult,100m˝,"4,000,000"
H?t D? Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,null,5 adult,150m˝,"1,680,000"
Huu Nghi Hotel,"Xuan Huong Lake, Da Lat",400,m,null,5 adult,null,"1,013,515"
BiM's STAY,Da Lat,1.1,km,null,5 adult,270m˝,"5,000,000"
1995 HOUSE,Da Lat,1,km,8.9,5 adult,null,"650,000"
HÖ Linh,"Xuan Huong Lake, Da Lat",0.7,km,8.2,5 adult,null,"800,000"
L'secret Garden Dalat,Da Lat,2.1,km,9.7,5 adult,90m˝,"1,700,000"
Arum House,Da Lat,1.7,km,null,5 adult,null,"2,500,000"
HO?NG LONG HOMESTAY ?? L?T,Da Lat,2.9,km,9.1,5 adult,null,"850,000"
? Homestay,Da Lat,1,km,null,5 adult,null,"1,140,000"
WoodenHouse,Da Lat,8.3,km,10,5 adult,null,"1,615,000"
NGUY?N C?N HOMESTAY 160m2,Da Lat,1.9,km,null,5 adult,null,"2,808,000"
Feliz Dalat Homestay,"Xuan Huong Lake, Da Lat",300,m,9.5,5 adult,null,"1,610,000"
GREENECO DA LAT HOTEL - Kh†ch s?n Green Eco ?Ö L?t,Da Lat,2.6,km,8.9,5 adult,null,"1,092,000"
Dalat Wind Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.4,5 adult,null,"1,239,030"
ELC Dalat Hotel,"Xuan Huong Lake, Da Lat",0.7,km,9.1,5 adult,null,"2,412,300"
President Hotel,Da Lat,0.9,km,8.1,5 adult,null,"1,765,875"
Royal Palace,Da Lat,0.9,km,8.4,5 adult,null,"1,927,120"
?? L?T LEGEND HOMESTAY,Da Lat,1.1,km,null,5 adult,null,"440,000"
ORIANA ?Ö L?t,Da Lat,0.9,km,10,5 adult,null,"931,500"
Da Lat Prince Hotel,"Xuan Huong Lake, Da Lat",2.3,km,8.4,5 adult,null,"4,200,000"
LES AMIS HOTEL ?? L?T,"Xuan Huong Lake, Da Lat",0.7,km,7.7,5 adult,null,"1,000,000"
TTR Central Apart Hotel,Da Lat,0.6,km,9,5 adult,60m˝,"3,555,000"
