name,address,distance,distance_type,rating,capaciity,area,price
Tigon Boutique,"Da Nang City Center, Danang",0.8,km,7.7,5 adult,null,"1,639,225"
Homestay Da Nang Full House,Danang,4.6,km,9.4,5 adult,null,"1,020,000"
Minh Toan Athena Hotel,"Han River, Danang",2,km,8.6,5 adult,null,"1,795,500"
Sanayen Villa & Residences,"My Khe Beach, Danang",2.8,km,9.3,5 adult,110mı,"4,927,000"
Da Nang Mikazuki Japanese Villas & Spa,"Da Nang Bay, Danang",8.4,km,9.3,5 adult,null,"6,861,516"
Oriental Danang,"Da Nang City Center, Danang",1.1,km,9.7,5 adult,40mı,"2,940,000"
Emily Hotel & Apartment,"Bac My An Beach, Danang",3.8,km,1,5 adult,null,"1,184,040"
M?c House Homestay,"My Khe Beach, Danang",2.7,km,8.9,5 adult,null,"1,312,200"
Bridges Da Nang Hotel,"My Khe Beach, Danang",2.7,km,9.5,5 adult,null,"2,730,000"
Le Indochina Hotel & Beach Da Nang City,"Bac My An Beach, Danang",4.3,km,8.6,5 adult,null,"4,725,000"
Han Apartment,"Han River, Danang",1.3,km,9.8,5 adult,45mı,"1,794,000"
Gia Han Apartment Da Nang,"My Khe Beach, Danang",2.9,km,8.9,5 adult,35mı,"1,100,000"
Liberty Hotel ?… N?ng,"Han River, Danang",0.5,km,7.6,5 adult,null,"1,365,000"
Angel Homestay Da Nang,"My Khe Beach, Danang",3.6,km,9.7,5 adult,null,"2,400,000"
Red Palace Hotel,"Da Nang City Center, Danang",2.1,km,7.9,5 adult,null,"1,470,000"
Song Thu hotel,"Han River, Danang",0.8,km,8.4,5 adult,null,"1,407,000"
SPOT ON 1021 Dai Thang Motel,Danang,8.2,km,4,5 adult,null,"603,384"
Lovely homestay in Da Nang,"Bac My An Beach, Danang",3.7,km,10,5 adult,null,"1,650,000"
New Orient Hotel Da Nang,"Da Nang Bay, Danang",1.6,km,8.9,5 adult,null,"4,500,000"
Nh?t Quang House,"Marble Mountain, Danang",7.3,km,9,5 adult,null,"1,177,050"
The Point Villa - IDC White House Da Nang,"Marble Mountain, Danang",11,km,7.8,5 adult,270mı,"4,264,313"
Bambu Hotel,"Han River, Danang",2.8,km,9.4,5 adult,null,"972,000"
Kara Beachside Guesthouse,"Bac My An Beach, Danang",4,km,10,5 adult,null,"690,000"
The Shine Hotel Da Nang,"Marble Mountain, Danang",7.4,km,8.5,5 adult,null,"1,107,999"
Ocean Haven Hotel,"My Khe Beach, Danang",2.6,km,8.3,5 adult,null,"1,965,000"
Azumaya Hotel Da Nang,"Da Nang Bay, Danang",2,km,7.7,5 adult,null,"3,510,000"
The EmblemSea Beauty Villas Da Nang,"Non Nuoc Beach, Danang",12.2,km,9,5 adult,480mı,"7,400,000"
Saigon Tourane Hotel,"Da Nang Bay, Danang",1.6,km,7.1,5 adult,null,"2,280,000"
Bamboo Green Central Hotel,"Da Nang City Center, Danang",0.6,km,6.9,5 adult,null,"1,000,000"
Shelter Stay Da Nang,"My Khe Beach, Danang",2.6,km,9.4,5 adult,null,"2,700,000"
OYO 805 Pegasus Homestay,"My Khe Beach, Danang",2.6,km,9,5 adult,null,"830,640"
Hoang Thuy Sinh Hotel,Danang,2,km,7.8,5 adult,null,"971,997"
AncyrA Capsule Hotel - Backpackers Paradise & Rooftop Bar,"My Khe Beach, Danang",2.2,km,8.6,5 adult,50mı,"924,000"
Kon-Tiki DaNang Hostel,"Han River, Danang",1.3,km,8.8,5 adult,null,"678,000"
CHIN Stays - Han River,"Han River, Danang",0.6,km,7.9,5 adult,null,"1,134,000"
Ruby Hotel,"Bac My An Beach, Danang",3.8,km,8.8,5 adult,null,"1,860,000"
Bamboo Green Hotel,"Han River, Danang",0.5,km,5.7,5 adult,null,"1,512,000"
Bare Han - Bare Boutique Stays,"Han River, Danang",0.6,km,9.2,5 adult,33mı,"2,980,000"
Sea Sand 2 - Hotel,Danang,3.7,km,7.8,5 adult,null,"1,051,380"
Kh ch s?n Madame trang,"My Khe Beach, Danang",1.9,km,6.9,5 adult,null,"1,350,000"
Lan Nhi ?… N?ng City Hotel,"My Khe Beach, Danang",2.7,km,8.6,5 adult,null,"1,159,704"
Grandvrio City Danang By Route Inn Group,"Da Nang Bay, Danang",1.6,km,8.7,5 adult,null,"2,656,400"
Abogo Resort Villas Ocean Da Nang,"Non Nuoc Beach, Danang",12.3,km,8.6,5 adult,333mı,"7,431,944"
Rustic Hotel Da Nang,"Han River, Danang",0.6,km,9.5,5 adult,null,"1,350,000"
Maison Vy Anh Hotel & Apartment,"Han River, Danang",1.4,km,9.6,5 adult,null,"1,440,000"
Wink Hotel Danang Riverside,"Han River, Danang",1.1,km,9.5,5 adult,null,"5,595,975"
Nostalgia DS Hotel,"Bac My An Beach, Danang",4.2,km,8.8,5 adult,45mı,"1,982,400"
Hummer Hotel & Apartment Da Nang Beach,"My Khe Beach, Danang",3.4,km,8.6,5 adult,null,"1,680,000"
Resort Villa Da Nang Luxurious Abogo,"Bac My An Beach, Danang",4.9,km,6.7,5 adult,515mı,"11,606,932"
Delicate Serviced Apartment And Hotel,"My Khe Beach, Danang",3.3,km,9.6,5 adult,null,"900,000"
Flexi Hotel & Apartment,"Han River, Danang",0.5,km,9.6,5 adult,null,"3,010,500"
Chaca House,"My Khe Beach, Danang",3.2,km,9.1,5 adult,55mı,"1,500,000"
Sumi Home Danang Studio,"Da Nang City Center, Danang",1.1,km,9,5 adult,null,"1,579,500"
HAMA Boutique Home,"My Khe Beach, Danang",2.9,km,8.7,5 adult,null,"3,240,000"
Soho Boutique Hotel,"My Khe Beach, Danang",2.7,km,8.5,5 adult,null,"1,683,000"
Light House Hostel,"Bac My An Beach, Danang",3.7,km,8.8,5 adult,45mı,"1,188,000"
Siro House Da Nang Homestay,"My Khe Beach, Danang",2.8,km,8.8,5 adult,25mı,"757,000"
Crowne Plaza Danang,"Bac My An Beach, Danang",6,km,6.8,5 adult,null,"12,690,000"
Santorini House and Coffee,Danang,7.2,km,8.3,5 adult,null,"1,080,000"
Tashi Boutique Hotel & Apartment,"My Khe Beach, Danang",2.4,km,9.3,5 adult,42mı,"5,751,950"
TONY ESTATES Danang Beach Luxury Apartments,"My Khe Beach, Danang",2.3,km,9.5,5 adult,null,"1,870,164"
Banana Flower Homestay,"Da Nang Bay, Danang",1.1,km,9,5 adult,25mı,"1,550,000"
LAGOM APARTMENT AND HOTEL,"My Khe Beach, Danang",3.3,km,9.4,5 adult,45mı,"2,475,000"
Dan Oasis Hotel and Apartment,"Tho Quang Beach, Danang",4.6,km,8.6,5 adult,null,"1,518,750"
Minh Toan Galaxy Hotel,"Han River, Danang",2.7,km,8.5,5 adult,null,"3,874,500"
MD Ocean Apartment,"My Khe Beach, Danang",3.4,km,8.1,5 adult,60mı,"1,080,000"
Radisson Hotel Danang,"My Khe Beach, Danang",2.8,km,8.4,5 adult,null,"8,739,000"
Babylon Garden Da Nang,"My Khe Beach, Danang",2.7,km,9.1,5 adult,null,"2,421,090"
Sen Boutique Villa Apartment,"My Khe Beach, Danang",3.4,km,8.7,5 adult,45mı,"1,458,000"
Royal Lotus Hotel Danang,"My Khe Beach, Danang",3,km,8.7,5 adult,null,"2,880,900"
MK Riverside Apartment by Haviland,"Han River, Danang",2.7,km,10,5 adult,null,"1,895,400"
Golf Villa by Sekong Group,"Non Nuoc Beach, Danang",10,km,null,5 adult,700mı,"9,600,000"
Muong Thanh Luxury Song Han Hotel,"Da Nang City Center, Danang",0.9,km,7.7,5 adult,null,"3,243,240"
Tamarind Hotel,"My Khe Beach, Danang",3.6,km,7.6,5 adult,null,"2,128,500"
Eden Plaza Da Nang Hotel,"Da Nang City Center, Danang",2.2,km,8.1,5 adult,null,"2,553,705"
Muong Thanh Luxury Da Nang Hotel,"My Khe Beach, Danang",3.4,km,8,5 adult,null,"5,265,000"
Seaforest Hotel by Haviland,"My Khe Beach, Danang",2.8,km,9.4,5 adult,null,"1,500,525"
KOVA Diamond Hotel Da Nang,"My Khe Beach, Danang",2.7,km,8.8,5 adult,null,"1,440,000"
Sen Boutique Hotel,"My Khe Beach, Danang",3.1,km,8.6,5 adult,null,"1,455,300"
D&C Hotel,"Han River, Danang",1.4,km,8.6,5 adult,null,"1,674,000"
Casa Rosa Apartment,"My Khe Beach, Danang",2.9,km,9.3,5 adult,null,"2,166,000"
Lupin Boutique Hotel,"Da Nang Bay, Danang",2.1,km,9.2,5 adult,null,"2,180,250"
Bay Capital Danang,"Han River, Danang",0.9,km,null,5 adult,null,"14,656,950"
A25 Hotel -137 Nguy?n Du - ?… N?ng,"Da Nang Bay, Danang",1.1,km,8.8,5 adult,null,"1,846,800"
Kaia Residence Danang Quiet Garden,"Da Nang Bay, Danang",1.1,km,9.6,5 adult,50mı,"4,200,000"
Tashi Hotel,"My Khe Beach, Danang",2.6,km,9.2,5 adult,null,"2,295,000"
KEVIN HOTEL,"My Khe Beach, Danang",1.9,km,9.5,5 adult,null,"1,287,000"
Chicland Danang Beach Hotel,"My Khe Beach, Danang",2.8,km,8.9,5 adult,null,"5,400,000"
Sunrise Pool Villa-3BR Free Pick Up,"Bac My An Beach, Danang",4.9,km,10,5 adult,450mı,"6,000,000"
Nesta Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9,5 adult,null,"2,678,733"
The Code Hotel & Spa,"Tho Quang Beach, Danang",4.4,km,8.2,5 adult,null,"2,611,200"
Stella Maris Beach Danang,"My Khe Beach, Danang",2.8,km,8.8,5 adult,null,"3,672,000"
Haian Riverfront Hotel Da Nang,"Han River, Danang",0.6,km,8.8,5 adult,null,"3,911,280"
Grand Ocean Luxury Boutique,"My Khe Beach, Danang",3.2,km,9.3,5 adult,null,"2,147,250"
Athena 2BR Apartment with Beachfront Infinity Pool,"My Khe Beach, Danang",2.7,km,10,5 adult,70mı,"1,942,500"
Estrella Boutique Hotel,"My Khe Beach, Danang",2.8,km,9.1,5 adult,null,"1,874,610"
Sheraton Grand Danang Resort & Convention Center,"Non Nuoc Beach, Danang",11.5,km,8.5,5 adult,null,"13,200,000"
SHI HOUSE by Haviland,"Han River, Danang",1.4,km,9.6,5 adult,null,"1,939,140"
K i s s Hotel,"My Khe Beach, Danang",3.7,km,1,5 adult,null,"1,228,200"
Grand Tourane Hotel Da Nang,"My Khe Beach, Danang",2.9,km,8.5,5 adult,null,"5,864,400"
Diamond Sea Hotel,"My Khe Beach, Danang",2.8,km,8.6,5 adult,null,"2,896,560"
Mitisa Hotel,"Da Nang City Center, Danang",1,km,8.5,5 adult,null,"2,628,414"
Meli  Vinpearl Danang Riverfront,"Han River, Danang",1.6,km,8.7,5 adult,null,"4,989,111"
Seahorse Tropical Da Nang Hotel by Haviland,"Han River, Danang",400,m,9.2,5 adult,null,"5,232,600"
Sandy Beach Non Nuoc Resort,"Non Nuoc Beach, Danang",9.7,km,8.3,5 adult,null,"4,590,000"
Brilliant Hotel,"Han River, Danang",0.6,km,8.8,5 adult,null,"6,480,000"
LEGEND Boutique Hotel,"My Khe Beach, Danang",2.6,km,9.3,5 adult,null,"2,851,875"
Satya Danang Hotel,"Han River, Danang",500,m,8.3,5 adult,null,"3,199,638"
Melia Danang Beach Resort,"Non Nuoc Beach, Danang",9.4,km,7.7,5 adult,null,"13,378,716"
Osaka Hotel Da Nang,"Bac My An Beach, Danang",3.7,km,7.4,5 adult,null,"1,150,000"
Mr. Boss House Apartment,Danang,14.4,km,null,5 adult,35mı,"7,305,500"
Noon Villas Da Nang beach,"Bac My An Beach, Danang",4.9,km,null,5 adult,352mı,"14,400,000"
Mayana Hotel,"Han River, Danang",450,m,8.5,5 adult,null,"1,440,000"
Hiˆn Luong apterment,"Tho Quang Beach, Danang",4.3,km,null,5 adult,null,"968,100"
LABI HOTEL ?? N?NG,"Han River, Danang",3.8,km,null,5 adult,null,"1,400,000"
Huy Ng?c Hotel,"My Khe Beach, Danang",3,km,8,5 adult,null,"2,810,000"
Ocean Apartment,"Non Nuoc Beach, Danang",12.4,km,6.5,5 adult,null,"3,837,989"
Muong Thanh Bien My Khe Da Nang,"My Khe Beach, Danang",3.4,km,10,5 adult,67mı,"1,100,000"
Superior Apartment Beach Resort,"Non Nuoc Beach, Danang",12.4,km,10,5 adult,80mı,"7,326,000"
178 Nguy?n V?n Tho?i - Danang - APARTMENTS,"My Khe Beach, Danang",3.1,km,null,5 adult,30mı,"1,287,000"
MINH HOANG HY HOTEL,"My Khe Beach, Danang",2.6,km,8.4,5 adult,null,"1,250,000"
Minh Tr??ng Hotel Da Nang,"Da Nang Bay, Danang",2.4,km,7.3,5 adult,null,"1,020,218"
Hoang Lan Villa - Suoi Luong - Hai Van Park,Danang,15.2,km,10,5 adult,null,"2,556,000"
Central Beach Inn,"Bac My An Beach, Danang",3.7,km,8.4,5 adult,null,"1,200,000"
Tarasa Hotel,"Da Nang Bay, Danang",1,km,7.3,5 adult,null,"2,520,000"
White Villar ?a? N??ng,"My Khe Beach, Danang",3.4,km,7.9,5 adult,null,"5,250,000"
Villas 4 Bedroom Furama ?a Nang,"Marble Mountain, Danang",6.2,km,null,5 adult,null,"45,000,000"
Danaciti By Dabi Hotel,"My Khe Beach, Danang",2.5,km,8,5 adult,null,"3,611,300"
Minh Boutique,"My Khe Beach, Danang",2.4,km,9.5,5 adult,null,"4,617,000"
Seashore Hotel & Apartment,"My Khe Beach, Danang",4,km,8.6,5 adult,null,"1,846,800"
Star City Riverside Hotel By Haviland,"Han River, Danang",1.6,km,9.3,5 adult,null,"2,000,700"
Hung Anh Hotel,"My Khe Beach, Danang",2.8,km,8,5 adult,null,"1,836,000"
Minh Hung Apartment & Hotel,"Han River, Danang",3.9,km,8.4,5 adult,32mı,"1,675,895"
2BR Balcony Best SEA VIEW - CITY VIEW - OPTIONAL - High Floor - 1' to MY KHE Beach - C?n h? 2PN Ban c“ng view bi?n - view th…nh ph? - nhi?u lo?i ph•ng - M?t ph£t ??n bi?n - T?ng cao,"My Khe Beach, Danang",3.4,km,8.9,5 adult,65mı,"980,100"
Brown Bean 2 Hotel,"Han River, Danang",3.3,km,7.3,5 adult,null,"930,000"
New Tourane Hotel,"My Khe Beach, Danang",2.2,km,9.4,5 adult,null,"1,019,350"
Oc Tien Sa Hotel,"Da Nang City Center, Danang",1,km,8,5 adult,null,"900,000"
Thu?n An 2,Danang,5.6,km,6.1,5 adult,null,"570,000"
Family home 3,"My Khe Beach, Danang",3.4,km,null,5 adult,null,"2,200,000"
Villa Poseidon - 300m - Bi?n M? An,"My Khe Beach, Danang",3.3,km,9,5 adult,450mı,"3,100,000"
Wings House 2,"Bac My An Beach, Danang",3.9,km,9.3,5 adult,null,"1,467,000"
King Hotel Da Nang,"My Khe Beach, Danang",2.6,km,7.5,5 adult,null,"1,400,000"
Central Beach Hotel,"Bac My An Beach, Danang",3.8,km,8.4,5 adult,null,"2,600,000"
Marigold Hotel & Apartment,"My Khe Beach, Danang",2.5,km,9,5 adult,null,"1,182,799"
Sontra Sea Hotel,"Son Tra Peninsula, Danang",7.7,km,9.6,5 adult,null,"2,200,000"
Paradise Hotel,"Han River, Danang",0.6,km,5.9,5 adult,32mı,"2,208,750"
MyMy Motel,Danang,9,km,9.2,5 adult,null,"1,102,500"
Ha's Apartment,"My Khe Beach, Danang",3.4,km,null,5 adult,null,"2,160,000"
Tay Bac Hotel Da Nang,"My Khe Beach, Danang",2.7,km,7.9,5 adult,60mı,"3,210,000"
Alaska Hotel Da Nang,"My Khe Beach, Danang",3.1,km,10,5 adult,null,"960,000"
Dong Bac Hotel,"My Khe Beach, Danang",3.4,km,8,5 adult,null,"1,414,350"
Minh Khang Hotel,"My Khe Beach, Danang",2.7,km,8.3,5 adult,null,"1,390,000"
K73 De HOUSE,"My Khe Beach, Danang",2.6,km,7.8,5 adult,null,"755,000"
Ng?c B¡ch Hotel&Apartment,"My Khe Beach, Danang",2.6,km,null,5 adult,40mı,"1,323,000"
Haphan Hotel And Apartment,"Han River, Danang",1.5,km,8.4,5 adult,70mı,"1,287,000"
Richico Luxury Apartel Ocean,"My Khe Beach, Danang",3.2,km,7.8,5 adult,100mı,"1,647,000"
Continent Apartment,"My Khe Beach, Danang",2,km,8.5,5 adult,null,"3,485,000"
Ti?n M?nh Hostel & Apartment ?… N?ng,"Da Nang City Center, Danang",0.8,km,5.5,5 adult,null,"1,440,000"
Charming Danang Hotel,"My Khe Beach, Danang",3,km,7.5,5 adult,null,"640,000"
Honey Hotel,"My Khe Beach, Danang",1.8,km,8,5 adult,null,"640,000"
Grand Sea Hotel,"My Khe Beach, Danang",2.7,km,7.9,5 adult,null,"2,447,500"
C?n H? M??ng Thanh ?… N?ng - Muong Thanh Apartment Ocean View,"My Khe Beach, Danang",3.4,km,null,5 adult,62mı,"1,125,000"
Thu Do Hotel,"Da Nang City Center, Danang",200,m,7.6,5 adult,null,"1,490,000"
Huong Son Hotel Da Nang,Danang,5.5,km,7,5 adult,null,"1,850,000"
Magnolia Hotel,"Da Nang Bay, Danang",1.3,km,8.3,5 adult,null,"2,760,000"
Thu?n An Hotel,Danang,5.5,km,6.5,5 adult,null,"650,000"
Apartment M??ng Thanh Sea ?… N?ng,"My Khe Beach, Danang",3.4,km,null,5 adult,null,"1,925,000"
Nice House Hotel - Near My Khe Beach,"My Khe Beach, Danang",2.2,km,9.6,5 adult,null,"1,190,000"
Queen Da Nang Hotel,"Da Nang City Center, Danang",2,km,6,5 adult,null,"1,000,000"
Nhu Minh Plaza Danang Hotel,"My Khe Beach, Danang",1.9,km,8.8,5 adult,null,"3,320,000"
Sbay Hotel ?… N?ng,"My Khe Beach, Danang",1.9,km,1.7,5 adult,null,"1,025,000"
Annie Danang Hotel & Apartment,"Da Nang Bay, Danang",2,km,7.9,5 adult,null,"890,000"
Night Sky Hotel,"Han River, Danang",2.3,km,7.8,5 adult,null,"1,345,500"
Aria Grand Hotel & Spa,"My Khe Beach, Danang",3.3,km,8.4,5 adult,null,"3,650,000"
Dreamy House - Boutique Hotel,"My Khe Beach, Danang",2.6,km,7.7,5 adult,28mı,"640,800"
Hoang Sa Hotel,"My Khe Beach, Danang",2.1,km,8.3,5 adult,null,"1,117,800"
Smeraldo Hotel & Apartment,"My Khe Beach, Danang",3.1,km,7.2,5 adult,65mı,"1,058,400"
Truong Sa Hotel &Spa,"My Khe Beach, Danang",2,km,7.6,5 adult,null,"520,000"
Le Vent Villa 3BR-Free Pick Up,"Bac My An Beach, Danang",5,km,null,5 adult,450mı,"6,500,000"
Cozy Apartment,"My Khe Beach, Danang",2.9,km,9.2,5 adult,null,"1,380,000"
Gold Plaza Hotel Da Nang,"Da Nang City Center, Danang",2.2,km,8.9,5 adult,null,"1,592,500"
Hanh Phuoc Hotel,"My Khe Beach, Danang",2.7,km,8.5,5 adult,null,"1,400,000"
K i s s Hotel & Apartment Da Nang,"Bac My An Beach, Danang",3.7,km,8,5 adult,null,"1,083,600"
Green Garden Residence Hotel,"Bac My An Beach, Danang",3.4,km,7.8,5 adult,70mı,"1,386,000"
Private Pool Villa Da Nang - 2 Min to My Khe Beach,"Bac My An Beach, Danang",3.9,km,9.3,5 adult,500mı,"4,098,015"
Melody Hotel,"My Khe Beach, Danang",2.6,km,9.1,5 adult,null,"1,900,000"
TUTI HOSTEL,"My Khe Beach, Danang",2.4,km,8.3,5 adult,null,"1,000,000"
Hanami Hotel Danang,Danang,3.4,km,9.1,5 adult,null,"1,968,750"
olgahotelapartments,"Da Nang City Center, Danang",0.6,km,8.2,5 adult,80mı,"3,100,000"
Grand Jeep Hotel,"My Khe Beach, Danang",2.6,km,8.9,5 adult,null,"1,953,948"
Sai Gon Motel,"Da Nang Bay, Danang",8.1,km,8.3,5 adult,null,"759,500"
Golden Sea 3 Hotel,"My Khe Beach, Danang",2.8,km,5.9,5 adult,null,"1,693,710"
Tam Homestay,"Da Nang City Center, Danang",0.8,km,8.8,5 adult,null,"1,092,025"
Blue-S Hotel & Apartment,"My Khe Beach, Danang",3.4,km,8.6,5 adult,20mı,"1,846,849"
Elena Seaview Hotel,"Bac My An Beach, Danang",3.8,km,8.7,5 adult,null,"1,160,000"
Ocean Apartment in Beach Resort,"Non Nuoc Beach, Danang",12.4,km,null,5 adult,90mı,"10,618,785"
Hadiva Boutique Hotel,"Han River, Danang",0.5,km,8.2,5 adult,null,"2,465,000"
Dreamy Beach Boutique Hotel,"My Khe Beach, Danang",2.6,km,8.7,5 adult,null,"692,010"
Origo Hotel Da Nang,"Bac My An Beach, Danang",4.4,km,7.5,5 adult,null,"1,066,725"
Gold Coast ?… N?ng City Hotel,"Bac My An Beach, Danang",4.2,km,8.8,5 adult,null,"1,246,266"
S.Dung's House Near Danang Beach,"Bac My An Beach, Danang",4,km,null,5 adult,100mı,"2,160,000"
LH APARTMENT DA NANG,"My Khe Beach, Danang",2.6,km,9.1,5 adult,30mı,"1,559,000"
Huynh Gia,"My Khe Beach, Danang",2.7,km,8.8,5 adult,null,"790,000"
Hostel 15A,"Han River, Danang",500,m,9,5 adult,null,"900,000"
Green House Hotel,"My Khe Beach, Danang",2.7,km,8.7,5 adult,null,"2,100,000"
B?c Nam Hotel,Danang,5.3,km,7.8,5 adult,null,"990,000"
Sea home 3 bedroom at M? Khˆ Beach,"My Khe Beach, Danang",3.4,km,8.6,5 adult,100mı,"2,375,000"
New Sky Hotel,"My Khe Beach, Danang",2.6,km,8.7,5 adult,null,"882,000"
My Khe 2 Da Nang Seafront Hotel,"My Khe Beach, Danang",3.1,km,7.8,5 adult,null,"1,995,000"
Menora Grand Da Nang,"My Khe Beach, Danang",3.3,km,8.3,5 adult,35mı,"4,635,000"
N?NG House,"Han River, Danang",1.7,km,9.1,5 adult,null,"1,170,000"
Gia Huy Guesthouse,"Da Nang Bay, Danang",3.3,km,8.1,5 adult,null,"691,855"
Sea Sand Hotel,"Bac My An Beach, Danang",3.7,km,8.3,5 adult,null,"1,260,000"
Fanta Suite Villa,"My Khe Beach, Danang",2.6,km,6.5,5 adult,35mı,"2,950,000"
Shiny Homestay Da Nang,"Marble Mountain, Danang",7.1,km,9.1,5 adult,null,"891,810"
Golden Star Suite Hotel,"My Khe Beach, Danang",3.2,km,8.7,5 adult,null,"1,386,000"
LALIN HOME HOTEL - Kh ch S?n Mini khu M? An g?n bi?n,"Han River, Danang",3.1,km,9.5,5 adult,null,"753,300"
Angel Hotel Da Nang,"My Khe Beach, Danang",2.6,km,7.3,5 adult,null,"2,251,800"
Century Hotel Da Nang,"My Khe Beach, Danang",2.5,km,8.2,5 adult,null,"3,060,000"
TIDITEL Hotel and Apartment,"Da Nang City Center, Danang",1.8,km,9,5 adult,null,"1,800,000"
May Beach Da Nang Hotel,"My Khe Beach, Danang",3.4,km,8.9,5 adult,null,"1,128,375"
Pandora Da Nang Hotel,"My Khe Beach, Danang",3.3,km,8.4,5 adult,null,"1,712,750"
DaNa Home Hotel - Apartment,"Da Nang Bay, Danang",1.1,km,8.1,5 adult,null,"684,000"
The Ocean Villa Resort Beachfront By Abogo,"Non Nuoc Beach, Danang",12.4,km,7,5 adult,43mı,"7,661,227"
MAI Villa Da Nang,"Bac My An Beach, Danang",4.1,km,6.6,5 adult,null,"1,658,250"
Crystal Boutique Hotel,"My Khe Beach, Danang",2.6,km,8.9,5 adult,null,"1,582,278"
Meraki Hotel,"My Khe Beach, Danang",2.7,km,9,5 adult,null,"920,700"
Anstay Boutique DaNang,"My Khe Beach, Danang",2.5,km,9.4,5 adult,45mı,"2,106,000"
Camellia Family Suites,"Bac My An Beach, Danang",3.9,km,9.1,5 adult,70mı,"3,060,000"
Vy's House ?… N?ng City,"My Khe Beach, Danang",1.9,km,null,5 adult,null,"1,700,000"
Palazzo 3 Danang Hotel,"Da Nang City Center, Danang",2.6,km,8.4,5 adult,null,"1,066,500"
HI?N L??NG APARTMENT&HOTEL,"Tho Quang Beach, Danang",4.3,km,8.8,5 adult,null,"730,999"
May Hotel,"My Khe Beach, Danang",2.6,km,8.6,5 adult,null,"1,140,000"
Stars Central Danang,"Han River, Danang",0.6,km,8.8,5 adult,null,"1,000,000"
M?a home,"My Khe Beach, Danang",2.7,km,10,5 adult,25mı,"1,430,000"
White house by H…n river.,"Da Nang Bay, Danang",0.7,km,null,5 adult,null,"1,960,000"
Anh Villa Hotel,Danang,3.3,km,7.9,5 adult,null,"844,000"
Forever Hotel,"My Khe Beach, Danang",1.8,km,8.5,5 adult,null,"850,000"
Le House Hotel and Studio,Danang,5.9,km,8.8,5 adult,null,"755,267"
Noon Suite Apartment Da Nang Beach,"My Khe Beach, Danang",3,km,null,5 adult,55mı,"4,662,000"
Sea Light Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9.1,5 adult,null,"2,468,200"
Bantique Hotel,"My Khe Beach, Danang",1.7,km,8.8,5 adult,null,"1,275,000"
Ocean Hotel Da Nang,"Han River, Danang",1.3,km,6.6,5 adult,null,"950,000"
Dai A Hotel,"Da Nang City Center, Danang",450,m,8.1,5 adult,null,"1,638,000"
La Maison De Fleurs,"My Khe Beach, Danang",2.7,km,10,5 adult,null,"1,500,000"
AMANDA HOTEL ?? N?NG,"Da Nang City Center, Danang",3.3,km,null,5 adult,null,"1,175,040"
The Ocean Villa by Sekong Group,"Non Nuoc Beach, Danang",10,km,null,5 adult,700mı,"7,312,500"
