name,address,distance,distance_type,rating,capaciity,area,price
CSLTDL Nh?t Vi,"Xuan Huong Lake, Da Lat",0.5,km,null,1 adult,null,"300,000"
Homestay Ahihi,Da Lat,1.4,km,9.2,1 adult,null,"350,000"
"The Anson, Dalat",Da Lat,2.8,km,9.5,1 adult,null,"540,000"
Chi?n M? Hotel,Da Lat,2.8,km,8.8,1 adult,null,"704,000"
HANZ Ngoc Sang Hotel Dalat,"Xuan Huong Lake, Da Lat",200,m,8.2,1 adult,null,"1,115,764"
WARM HOUSE IN DALAT,Da Lat,1.2,km,null,1 adult,null,"1,500,000"
Luna Home 2,Da Lat,450,m,null,1 adult,null,"550,000"
Duy Th?o 2 hotel,"Xuan Huong Lake, Da Lat",250,m,8.2,1 adult,30m˝,"600,000"
Villa Hotel M?c TrÖ,Da Lat,1.4,km,null,1 adult,null,"680,000"
Kh†ch S?n ?Ö L?t - Villa Luxury Da Lat,"Xuan Huong Lake, Da Lat",350,m,10,1 adult,null,"1,237,000"
DAN HOMESTAY DALAT,"Xuan Huong Lake, Da Lat",0.8,km,null,1 adult,null,"405,000"
Maison de Fleurs - Ngìi NhÖ Hoa,"Xuan Huong Lake, Da Lat",2.8,km,9.5,1 adult,null,"420,000"
Kh†ch S?n Hallo ?Ö L?t,Da Lat,0.7,km,10,1 adult,null,"360,000"
J&H House DaLat,Da Lat,1.5,km,null,1 adult,null,"3,200,000"
Bich Khue Hotel,Da Lat,1.1,km,5,1 adult,null,"226,799"
L°nh Homestay ?Ö L?t,Da Lat,3.1,km,9.5,1 adult,null,"1,026,000"
DECEMBER.22,Da Lat,0.7,km,8.3,1 adult,null,"850,000"
CSLTDL & Coffee sÉn v??n V??ng B?o Long ?Ö L?t,Da Lat,1.9,km,9.4,1 adult,null,"400,000"
296 Cetete Adequate studio for couple in Dalat,Da Lat,1.4,km,null,1 adult,null,"408,240"
PoWill Home,Da Lat,1.4,km,8.7,1 adult,null,"526,500"
Dalat Lavita,Da Lat,0.6,km,6.6,1 adult,null,"191,250"
Sammy Dalat Hotel,Da Lat,0.9,km,8,1 adult,null,"1,462,500"
?Ö L?t Sunshine Garden,Da Lat,9.6,km,8.9,1 adult,null,"388,800"
The Light Hotel,"Xuan Huong Lake, Da Lat",2.1,km,7.8,1 adult,null,"384,750"
NhÖ ngh? ChÉu Giang ?Ö L?t,"Xuan Huong Lake, Da Lat",400,m,6.4,1 adult,null,"324,000"
Motel Khìng Gian Xanh,Da Lat,2.3,km,6.7,1 adult,null,"352,000"
NhÖ V??n Homestay,Da Lat,1.5,km,8.5,1 adult,null,"315,000"
CSLTDL Qu?nh Nhi,Da Lat,1,km,9.2,1 adult,null,"320,000"
NhÖ Cì Ba Homestay,Da Lat,1.1,km,9.2,1 adult,null,"1,615,000"
Suri's House Homestay,"Xuan Huong Lake, Da Lat",400,m,8.3,1 adult,null,"400,000"
Kh?i HoÖng 2,"Xuan Huong Lake, Da Lat",350,m,8.5,1 adult,null,"314,928"
Lien Huong Hotel,"Xuan Huong Lake, Da Lat",1.6,km,8,1 adult,null,"450,000"
V??n Lan Hotel- Nguyàn c?n 130m2,Da Lat,2.1,km,9,1 adult,130m˝,"1,101,600"
NhÖ c?a Ng??i vÖ Ta,Da Lat,2,km,9.3,1 adult,null,"550,000"
Panorama Apartment,"Xuan Huong Lake, Da Lat",2.3,km,9.1,1 adult,52m˝,"990,000"
Nhat Hoang Luxury Apartment Da Lat,Da Lat,1,km,null,1 adult,null,"2,550,000"
HOMESTAY TH?Y D??NG,"Xuan Huong Lake, Da Lat",2.8,km,8.5,1 adult,null,"390,000"
Dalat Vania Hotel,Da Lat,0.9,km,8.7,1 adult,null,"449,100"
Minh Quan Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.7,1 adult,null,"373,489"
Bombo DaLat Hotel,"Xuan Huong Lake, Da Lat",400,m,7.2,1 adult,null,"1,143,675"
Lavini House,Da Lat,3.8,km,9.6,1 adult,null,"421,200"
NhÖ Ngo?i ? ?Ö L?t,Da Lat,6.1,km,9.7,1 adult,null,"306,000"
Lan M?nh Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9.7,1 adult,null,"313,200"
HO?NG DI?U DALAT,"Xuan Huong Lake, Da Lat",250,m,7.7,1 adult,null,"300,000"
Th? House,Da Lat,1.1,km,null,1 adult,null,"317,700"
ADALY Hotel & Apartment Dalat,"Xuan Huong Lake, Da Lat",2.3,km,8.7,1 adult,50m˝,"1,222,222"
V??n Lan Hostel,Da Lat,2,km,8.6,1 adult,130m˝,"850,500"
M? Kim Villa,Da Lat,1.4,km,9.3,1 adult,null,"461,700"
Tuan Long Da Lat Hostel,Da Lat,1.4,km,8.9,1 adult,null,"425,000"
HANZ Alley Thien Nien Ky Hotel Dalat,Da Lat,1,km,6.9,1 adult,null,"284,831"
Home 1/31 NhÖ Chung ?Ö L?t,Da Lat,0.8,km,9.4,1 adult,160m˝,"1,750,000"
Sunny,Da Lat,0.7,km,9,1 adult,null,"1,105,000"
Homestay Nguyàn C?n 131m2- V??n Lan Homestay,Da Lat,2.1,km,9,1 adult,132m˝,"1,102,500"
Trung Ngh?a Villa 21,Da Lat,2.8,km,8,1 adult,400m˝,"4,499,999"
Bukchon Da Lat Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.3,1 adult,null,"800,000"
Tashi House Dalat (Thong Nho oi),"Xuan Huong Lake, Da Lat",350,m,8.3,1 adult,null,"140,000"
C?m T£ C?u Villa,Da Lat,1.9,km,null,1 adult,500m˝,"3,800,000"
Quynh Nguyen - Da Lat,Da Lat,1.3,km,8.7,1 adult,null,"500,000"
HD Group Hotel 2,"Xuan Huong Lake, Da Lat",0.7,km,8.1,1 adult,null,"400,000"
Little Ch†i Nho Homestay,Da Lat,0.8,km,9.6,1 adult,null,"315,000"
OYO 1161 Puchin Hotel And Apartment,"Xuan Huong Lake, Da Lat",500,m,6.6,1 adult,null,"696,810"
Villa Tuan Vu Da Lat Group,Da Lat,5,km,7,1 adult,null,"145,530"
Feel Like Your Home,Da Lat,1.8,km,null,1 adult,null,"1,280,000"
Sthouse Da Lat,Da Lat,1.4,km,8,1 adult,null,"425,000"
An AN Diamond Hotel,Da Lat,2.7,km,7.4,1 adult,null,"400,000"
Family/group's nest in Dalat. Modern country house,Da Lat,1.5,km,null,1 adult,null,"1,836,000"
Holly Hostel,Da Lat,0.9,km,9.1,1 adult,null,"300,000"
NhÖ cóa B?t Homestay - ?Ö L?t,"Xuan Huong Lake, Da Lat",0.6,km,null,1 adult,150m˝,"600,000"
La Fleur 2 Luxury Garden Hotel,Da Lat,2,km,9.4,1 adult,null,"929,475"
BLUE FINGERs KROOM DALAT,Da Lat,0.9,km,8.3,1 adult,20m˝,"700,000"
BRIGHT ENGLISH HOUSE,Da Lat,1.2,km,8.7,1 adult,null,"382,500"
Melody Hotel,Da Lat,2.1,km,8.2,1 adult,null,"1,035,000"
Nguyàn c?n Nhiàn TÉm,"Xuan Huong Lake, Da Lat",450,m,null,1 adult,null,"4,500,000"
The K'rin Villa,"Xuan Huong Lake, Da Lat",0.5,km,7.9,1 adult,null,"1,025,500"
Nam Xuan Premium Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8,1 adult,null,"283,500"
BREW APARTMENT 6,Da Lat,2.2,km,10,1 adult,25m˝,"1,980,000"
An Nhi Hotel,Da Lat,0.8,km,8.7,1 adult,null,"1,095,000"
TTR Studio Apart Hotel,Da Lat,1.6,km,8.5,1 adult,30m˝,"933,333"
RiBe?s House,Da Lat,2.5,km,9.3,1 adult,null,"480,000"
Golden Bee Hotel,Da Lat,1.2,km,8.3,1 adult,null,"831,600"
Coc Coc Hostel,Da Lat,2.8,km,8.6,1 adult,null,"150,000"
The Luxe Da Lat,Da Lat,1.8,km,7.7,1 adult,null,"1,059,750"
Villa Du l?ch HUY HO?NG,Da Lat,3.2,km,9.8,1 adult,null,"250,000"
Swiss-Belresort Tuyen Lam,"Tuyen Lam Lake, Da Lat",6.8,km,8.1,1 adult,null,"1,217,824"
Koala House,Da Lat,2.8,km,9.1,1 adult,30m˝,"450,000"
Doc Tinh House,Da Lat,1.3,km,10,1 adult,300m˝,"1,201,200"
My Kim Guest House,Da Lat,1,km,8.5,1 adult,null,"330,000"
M?c Lan House,Da Lat,2.7,km,7.8,1 adult,70m˝,"598,500"
ViVu House,Da Lat,0.9,km,8.8,1 adult,null,"1,200,000"
2 phïng ng? - c?n nhÖ g? xinh x?n trung tÉm ?Ö L?t,Da Lat,0.7,km,null,1 adult,75m˝,"921,600"
An Vy Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9,1 adult,null,"409,500"
Parisia in Dalat,Da Lat,0.9,km,null,1 adult,25m˝,"10,000,000"
Saphir Dalat Hotel,"Xuan Huong Lake, Da Lat",300,m,7.2,1 adult,null,"1,176,471"
The Hobbit Bungalow,Da Lat,1.6,km,8.5,1 adult,null,"633,334"
My Nguyen Homestay Da Lat,Da Lat,1.2,km,9,1 adult,null,"225,000"
KH?CH S?N TH?Y TR?N,"Xuan Huong Lake, Da Lat",400,m,6,1 adult,null,"540,000"
T&K Hotel trung tÉm ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,7.2,1 adult,null,"250,000"
Thanh Th?y Hotel,Da Lat,0.8,km,8.6,1 adult,null,"542,700"
La Sapinette Hotel,Da Lat,3,km,8,1 adult,null,"1,144,000"
Stillus Boutique Hotel Dalat,Da Lat,2.2,km,7.8,1 adult,null,"1,100,000"
VES - PA Luxury Hotel,Da Lat,0.9,km,9.7,1 adult,null,"1,200,000"
Anh Thy Homestay Da Lat,Da Lat,500,m,7.7,1 adult,null,"250,000"
OYO 1154 Mat Troi Vang Dalat Hotel,Da Lat,1.1,km,9,1 adult,null,"279,104"
Thiàn Thanh Hotel,Da Lat,2,km,9.2,1 adult,null,"283,500"
?Ö L?t TEEPEE Homestay,Da Lat,1.9,km,9.3,1 adult,null,"801,414"
My Dream Hotel,"Xuan Huong Lake, Da Lat",1.1,km,8.4,1 adult,null,"314,100"
MÉy Xanh Home ?Ö L?t,Da Lat,1.2,km,9.8,1 adult,null,"643,500"
NhÖ Ber,Da Lat,1.5,km,null,1 adult,72m˝,"3,150,000"
Hoa Dat Da Lat Hotel,"Xuan Huong Lake, Da Lat",0.5,km,4.7,1 adult,null,"376,000"
Hoa Hong Do Guesthouse,Da Lat,0.8,km,6.8,1 adult,null,"185,520"
K coffee&home,Da Lat,0.9,km,8.4,1 adult,null,"225,000"
Free Style Hotel Dalat,Da Lat,0.9,km,9.3,1 adult,null,"580,125"
H?ng Tóng Hotel,Da Lat,1.5,km,8.3,1 adult,null,"350,000"
Moc Nhien Hostel Da Lat,Da Lat,1,km,9.2,1 adult,null,"500,000"
L?ng Ch?ng House,Da Lat,10.8,km,8.3,1 adult,null,"452,200"
Q-Center Dalat,"Xuan Huong Lake, Da Lat",350,m,8.2,1 adult,null,"342,000"
Moc Thach Blue House DaLat,Da Lat,0.9,km,9.8,1 adult,120m˝,"3,325,000"
Canary Dalat Hotel,Da Lat,3.2,km,8.3,1 adult,null,"1,620,000"
Dalat Wonder Resort,"Tuyen Lam Lake, Da Lat",5.7,km,7,1 adult,null,"1,669,500"
Nhat Hoang Hotel Da Lat,Da Lat,1,km,9.3,1 adult,null,"700,000"
Thanh Anh Hotel Da Lat,Da Lat,0.7,km,8.3,1 adult,null,"252,000"
X? ?ìng D??ng Apartment,"Xuan Huong Lake, Da Lat",2.2,km,8,1 adult,26m˝,"648,000"
Hotel LÖng Kï H?,"Xuan Huong Lake, Da Lat",400,m,9,1 adult,null,"502,200"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,1 adult,null,"539,000"
Newcentury Hotel,Da Lat,2.2,km,8.2,1 adult,null,"1,211,760"
Passion Homee,Da Lat,2,km,4.7,1 adult,null,"816,000"
Richy Dalat Hotel,Da Lat,1.5,km,8.9,1 adult,null,"600,000"
Bi?t Th? AK ?Ö L?t,Da Lat,1.5,km,null,1 adult,300m˝,"4,270,000"
Kh†ch S?n H?ng Nguyàn Valley ?ÖL?t,Da Lat,2.4,km,8.9,1 adult,null,"320,760"
CEREJA Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",6.4,km,7.6,1 adult,null,"1,552,500"
Gem Villa ?Ö L?t,Da Lat,4.1,km,null,1 adult,250m˝,"3,200,000"
Phuong Hong Guesthouse,"Xuan Huong Lake, Da Lat",0.6,km,8.6,1 adult,null,"189,050"
Phuong Vy 2,Da Lat,0.9,km,8.6,1 adult,null,"678,580"
Guest House HaNa,"Xuan Huong Lake, Da Lat",0.6,km,6.3,1 adult,null,"315,000"
Ngoc Nguyen Anh Da Lat,"Xuan Huong Lake, Da Lat",0.6,km,8,1 adult,null,"391,875"
Minh Uyen Homestay,Da Lat,0.9,km,9.4,1 adult,null,"414,000"
Vanilla Dalat Hotel,Da Lat,0.8,km,8,1 adult,null,"356,000"
?? Gia B?o Villa,Da Lat,3.9,km,9.1,1 adult,null,"720,252"
Eco Home Da Lat,Da Lat,1.8,km,8.6,1 adult,null,"400,000"
Homestay Chuy?n C? Ng??i X?a,Da Lat,1.9,km,6.3,1 adult,null,"480,000"
T£ Anh,Da Lat,1.5,km,9,1 adult,225m˝,"4,500,000"
Zen Valley Dalat,Da Lat,2.4,km,8.6,1 adult,null,"2,565,000"
Bonjour Da Lat Hotel,Da Lat,3.4,km,9.7,1 adult,null,"720,100"
The Brick Home dalat,Da Lat,1,km,8.8,1 adult,null,"560,000"
NhÖ T°m Homestay,Da Lat,1.8,km,9.2,1 adult,null,"331,500"
Chivas Dalat Hotel,Da Lat,1,km,8.7,1 adult,null,"387,000"
Lamarque Dalat Villa,Da Lat,1.1,km,8.3,1 adult,null,"1,980,000"
Dalat Holiday Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.3,1 adult,null,"412,500"
M?c'Home - ?Ö L?t,Da Lat,1.7,km,1,1 adult,null,"800,000"
Dalat Edensee Lake Resort & Spa,"Tuyen Lam Lake, Da Lat",6.4,km,8.4,1 adult,null,"2,036,097"
My Anh Guest House,"Xuan Huong Lake, Da Lat",400,m,8.4,1 adult,null,"220,000"
Nha Da Lat,Da Lat,1.3,km,9.3,1 adult,null,"405,000"
NhÖ nguyàn c?n ?¢n 6-10 kh†ch,Da Lat,1.5,km,10,1 adult,null,"650,000"
Le RÇcit Boutique Hìtel de Dalat,"Xuan Huong Lake, Da Lat",0.6,km,8.2,1 adult,null,"1,407,337"
Bïn Stay & Coffee ?Ö L?t,Da Lat,1.8,km,9.7,1 adult,null,"456,960"
Kh†ch s?n Trung NhÉn,Da Lat,0.7,km,8.6,1 adult,null,"300,000"
