name,address,distance,distance_type,rating,capaciity,area,price
Grand Tourane Hotel Da Nang,"My Khe Beach, Danang",2.9,km,8.5,3 adult,null,"3,909,600"
Sandy Beach Non Nuoc Resort,"Non Nuoc Beach, Danang",9.7,km,8.3,3 adult,null,"3,060,000"
The White House,"Bac My An Beach, Danang",3.6,km,null,3 adult,null,"792,000"
LEGEND Boutique Hotel,"My Khe Beach, Danang",2.6,km,9.3,3 adult,null,"1,901,250"
SHI HOUSE by Haviland,"Han River, Danang",1.4,km,9.6,3 adult,null,"1,292,760"
Muong Thanh Apartment Luxury Da Nang,"My Khe Beach, Danang",3.4,km,9,3 adult,67mý,"1,170,000"
Brilliant Hotel,"Han River, Danang",0.6,km,8.8,3 adult,null,"4,320,000"
Meli  Vinpearl Danang Riverfront,"Han River, Danang",1.6,km,8.7,3 adult,null,"3,326,074"
Seahorse Tropical Da Nang Hotel by Haviland,"Han River, Danang",400,m,9.2,3 adult,null,"3,488,400"
Mitisa Hotel,"Da Nang City Center, Danang",1,km,8.5,3 adult,null,"1,752,276"
Melia Danang Beach Resort,"Non Nuoc Beach, Danang",9.4,km,7.7,3 adult,null,"8,919,144"
The Nalod Da Nang,"My Khe Beach, Danang",2.8,km,7.8,3 adult,null,"3,879,360"
O'palm Apartment,"Han River, Danang",3.1,km,10,3 adult,null,"1,012,000"
Jolia's House Da Nang Beach,"Bac My An Beach, Danang",4.6,km,8.7,3 adult,null,"1,332,923"
Dan Oasis Hotel and Apartment,"Tho Quang Beach, Danang",4.6,km,8.6,3 adult,null,"1,012,500"
Samdi Hotel,"Da Nang City Center, Danang",1.6,km,7.4,3 adult,null,"1,427,051"
Royal Lotus Hotel Danang,"My Khe Beach, Danang",3,km,8.7,3 adult,null,"1,920,600"
Sen Boutique Villa Apartment,"My Khe Beach, Danang",3.4,km,8.7,3 adult,null,"972,000"
Muong Thanh Luxury Song Han Hotel,"Da Nang City Center, Danang",0.9,km,7.7,3 adult,null,"2,162,160"
MK Riverside Apartment by Haviland,"Han River, Danang",2.7,km,10,3 adult,null,"1,263,600"
Sun Grow Ocean Villas,"Non Nuoc Beach, Danang",12.3,km,null,3 adult,620mý,"17,500,000"
AMAZING V.I.P Villa,"Non Nuoc Beach, Danang",11.9,km,null,3 adult,000mý,"32,384,499"
Kenkesu House,"Da Nang City Center, Danang",1.3,km,9.3,3 adult,150mý,"2,446,725"
"?… N?ng Furama (4 bedroom, Garden or Sea view)","Bac My An Beach, Danang",5.7,km,null,3 adult,400mý,"22,000,000"
Sun Grow Villas,"Bac My An Beach, Danang",4.6,km,null,3 adult,620mý,"15,215,000"
Abogo Villa Pool Near Beach BBQ Free Da Nang,"Bac My An Beach, Danang",3.9,km,10,3 adult,500mý,"14,713,227"
Beachfront villa 3bedrooms romantic for honeymoon,"Non Nuoc Beach, Danang",7.8,km,5.5,3 adult,350mý,"12,000,000"
Da Nang Beach Front Villa at Ocean Resort,"Non Nuoc Beach, Danang",8.2,km,null,3 adult,000mý,"26,000,000"
Malem House and Villa - ?… N?ng,"My Khe Beach, Danang",3,km,null,3 adult,280mý,"4,950,000"
Charming 4 Bedrooms Villas with few step to beach,"Non Nuoc Beach, Danang",10,km,null,3 adult,65mý,"8,000,000"
Entire house 6BR - 5' drive MY KHE beach,"Da Nang City Center, Danang",1.3,km,null,3 adult,20mý,"4,455,000"
Carol Villa ?… N?ng Beach 1,"My Khe Beach, Danang",3,km,8.9,3 adult,400mý,"8,550,000"
Five Stars 5 Bedrooms And 1 Movie Room Beachfront,"Non Nuoc Beach, Danang",12,km,null,3 adult,000mý,"30,000,000"
Minh Boutique,"My Khe Beach, Danang",2.4,km,9.5,3 adult,null,"3,078,000"
Seashore Hotel & Apartment,"My Khe Beach, Danang",4,km,8.6,3 adult,null,"1,231,200"
Star City Riverside Hotel By Haviland,"Han River, Danang",1.6,km,9.3,3 adult,null,"1,333,800"
Tashi Ocean Hotel & Apartment Da Nang,"My Khe Beach, Danang",3.2,km,10,3 adult,null,"1,130,500"
Belle Maison Parosand Da Nang Hotel -managed by H&K Hospitality,"My Khe Beach, Danang",2.8,km,8.6,3 adult,null,"2,672,306"
Monalisa Apartment,"My Khe Beach, Danang",3.4,km,8.8,3 adult,null,"882,000"
KEVIN HOTEL,"My Khe Beach, Danang",1.9,km,9.5,3 adult,null,"819,000"
Nesta Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9,3 adult,null,"1,785,822"
Santori Villa My Khe Beach,"My Khe Beach, Danang",3,km,10,3 adult,null,"3,500,000"
Sheraton Grand Danang Resort & Convention Center,"Non Nuoc Beach, Danang",11.5,km,8.5,3 adult,null,"8,800,000"
White Villar ?a? N??ng,"My Khe Beach, Danang",3.4,km,7.9,3 adult,70mý,"2,700,000"
AVilla Mountain,"Tho Quang Beach, Danang",5.9,km,10,3 adult,360mý,"10,000,000"
The Ocean Villa by Sekong Group,"Non Nuoc Beach, Danang",10,km,null,3 adult,700mý,"7,312,500"
Resort Villa Beach Private City Da Nang,"Bac My An Beach, Danang",5,km,null,3 adult,615mý,"9,818,182"
Furama ?… N?ng Resort view Sea or view Garden,"Bac My An Beach, Danang",4.6,km,null,3 adult,330mý,"12,000,000"
Modern 4-bdr Villa Foosball Downstairs Cafe,"Bac My An Beach, Danang",4.6,km,null,3 adult,180mý,"5,562,850"
HMN Hotel and Apartment Da Nang,"My Khe Beach, Danang",2,km,7.5,3 adult,50mý,"1,661,750"
Two Bedrooms Apartment with Sea View,"Non Nuoc Beach, Danang",9.6,km,9,3 adult,90mý,"2,500,000"
NALINI Hotel & Apartment,"Bac My An Beach, Danang",3.7,km,9.4,3 adult,45mý,"576,856"
Resort Villa Da Nang Luxurious,"Bac My An Beach, Danang",4.9,km,null,3 adult,516mý,"11,126,375"
Two-Bedrooms - POOL SEA VIEW - 6A - BLUE SEA APARTMENT,"My Khe Beach, Danang",2.5,km,10,3 adult,71mý,"1,000,000"
Carol House Beach ?… N?ng,"My Khe Beach, Danang",3.3,km,8.7,3 adult,400mý,"5,850,000"
MINH HOANG HY HOTEL,"My Khe Beach, Danang",2.6,km,8.4,3 adult,null,"700,000"
Minh Tr??ng Hotel Da Nang,"Da Nang Bay, Danang",2.4,km,7.3,3 adult,null,"644,966"
MI.A Hotel and Apartment Da Nang,"My Khe Beach, Danang",3.2,km,null,3 adult,50mý,"2,455,147"
"My Khe beach , An Thuong Street , 5 Bedroom ,Free parking, Cool","My Khe Beach, Danang",3.2,km,null,3 adult,270mý,"2,070,000"
Villas 4 Bedroom Furama ?a Nang,"Marble Mountain, Danang",6.2,km,null,3 adult,300mý,"22,500,000"
Central Beach Inn,"Bac My An Beach, Danang",3.7,km,8.4,3 adult,null,"600,000"
Lam Ocean View villa Da nang,"Non Nuoc Beach, Danang",11.7,km,7,3 adult,900mý,"9,000,000"
Vietstork Villa 03 Bedroom Resort,"Non Nuoc Beach, Danang",7.6,km,null,3 adult,450mý,"13,140,000"
The Five Villa 5 Bedrooms Beachfront - K2,"Non Nuoc Beach, Danang",12,km,null,3 adult,000mý,"28,000,000"
Tarasa Hotel,"Da Nang Bay, Danang",1,km,7.3,3 adult,null,"1,620,000"
Hoang Lan Villa - Suoi Luong - Hai Van Park,Danang,15.2,km,10,3 adult,null,"1,764,000"
APT SEA VIEW MY KHE BEACH Da NANG 2BR,"My Khe Beach, Danang",3.4,km,null,3 adult,null,"1,246,400"
Da Nang Daisy Apartment,"My Khe Beach, Danang",3.4,km,8.5,3 adult,65mý,"1,500,000"
Osaka Hotel Da Nang,"Bac My An Beach, Danang",3.7,km,7.4,3 adult,null,"650,000"
T??ng Vƒn Danang Hotel & Apartment,"Bac My An Beach, Danang",3.7,km,8.4,3 adult,null,"950,000"
Dang's House With White Sand View,"My Khe Beach, Danang",3.4,km,null,3 adult,67mý,"1,200,000"
4BR Pearl Villa at Furramar Danang,"Bac My An Beach, Danang",5,km,9.7,3 adult,400mý,"11,500,000"
LABI HOTEL ?? N?NG,"Han River, Danang",3.8,km,null,3 adult,null,"750,000"
Chill Apartment Sea Vip.,"My Khe Beach, Danang",3.4,km,8,3 adult,60mý,"810,000"
Carol Homestay & Apartment Da Nang 3,"Han River, Danang",1.4,km,8.7,3 adult,70mý,"1,197,000"
Huy Ng?c Hotel,"My Khe Beach, Danang",3,km,8,3 adult,null,"1,510,000"
Superior Apartment Beach Resort,"Non Nuoc Beach, Danang",12.4,km,10,3 adult,100mý,"4,026,000"
178 Nguy?n V?n Tho?i - Danang - APARTMENTS,"My Khe Beach, Danang",3.1,km,null,3 adult,30mý,"702,000"
Tr?n Anh villa,"My Khe Beach, Danang",2.7,km,null,3 adult,310mý,"4,900,000"
Large Luxury Villa,"Non Nuoc Beach, Danang",12.3,km,null,3 adult,200mý,"11,000,000"
Gorgeous Villa with 15 rooms - 5min to beach- Rooftop Pool,"My Khe Beach, Danang",2.4,km,null,3 adult,200mý,"10,200,000"
Vietstork Villa Fu-ra-ma Pool Private,"Bac My An Beach, Danang",4.8,km,null,3 adult,550mý,"10,133,100"
Excellent Ruby Villa near Han river,"Non Nuoc Beach, Danang",10,km,10,3 adult,220mý,"8,500,000"
Mr. Boss House Apartment,Danang,14.4,km,null,3 adult,35mý,"5,505,500"
Hiˆn Luong apterment,"Tho Quang Beach, Danang",4.3,km,null,3 adult,null,"629,100"
Mayana Hotel,"Han River, Danang",450,m,8.5,3 adult,null,"930,000"
Emblem Sea 3 bedroom villas,"Non Nuoc Beach, Danang",12.3,km,null,3 adult,40mý,"6,500,000"
Luxury Ocean Villa 3 bedrooms close to the Beach,"Non Nuoc Beach, Danang",10,km,6.8,3 adult,300mý,"7,000,000"
Dory Sea View Homestay ?a? N??ng,"My Khe Beach, Danang",3.6,km,null,3 adult,240mý,"1,417,500"
Brand New 2bdr Suite Rooftop Pool,"My Khe Beach, Danang",3,km,null,3 adult,100mý,"2,753,678"
Le Cap Hotel & Apartment,"My Khe Beach, Danang",2.3,km,9.1,3 adult,null,"1,482,600"
Ng?c B¡ch Hotel&Apartment,"My Khe Beach, Danang",2.6,km,null,3 adult,35mý,"693,000"
Deluxe Sea view flat fully equipped for family,"Non Nuoc Beach, Danang",10,km,null,3 adult,null,"2,500,000"
Sunshine Apartment in 5* resort,"Non Nuoc Beach, Danang",12.4,km,5,3 adult,54mý,"1,959,111"
Gold Moon Pool Villas *** Santorini Style ***,Danang,3.2,km,null,3 adult,600mý,"9,200,000"
Sunna Hotel,"My Khe Beach, Danang",2.6,km,6.6,3 adult,null,"700,000"
S.Dung's House Near Danang Beach,"Bac My An Beach, Danang",4,km,null,3 adult,100mý,"2,160,000"
Chocolate 5Bedroom 7 QueenBed 5 Min Walk Beach,"My Khe Beach, Danang",3.1,km,null,3 adult,180mý,"1,550,000"
The Ocean Apartment IDCWH B602,Danang,12.4,km,8.2,3 adult,85mý,"1,748,000"
Sanny Villas,Danang,3.2,km,8.7,3 adult,300mý,"4,000,000"
Luxury Beach View Villas,"Non Nuoc Beach, Danang",12.4,km,null,3 adult,980mý,"17,550,000"
M?a House,"My Khe Beach, Danang",2.8,km,null,3 adult,100mý,"2,700,000"
Dragon Sea Hotel,"My Khe Beach, Danang",2.7,km,6.8,3 adult,null,"1,900,000"
The Point Villa Da Nang,"Non Nuoc Beach, Danang",11.7,km,10,3 adult,318mý,"6,505,883"
Tay Bac Hotel Da Nang,"My Khe Beach, Danang",2.7,km,7.9,3 adult,60mý,"2,470,000"
Luxury Beach Villa Da Nang,"My Khe Beach, Danang",2.5,km,10,3 adult,700mý,"20,161,290"
Luxury Private Pool Villas in 5-Star Beach Resort & Near Downtown,"Bac My An Beach, Danang",4.9,km,10,3 adult,350mý,"8,500,000"
"Villa Adelia, Sauna, 4 star standard room, TV and balcony","My Khe Beach, Danang",3.2,km,7,3 adult,280mý,"3,100,000"
Vicanda Hotel & Suite,"My Khe Beach, Danang",3.1,km,7.2,3 adult,39mý,"2,935,433"
La Rose Villa-3BR Free Pick Up,"Non Nuoc Beach, Danang",12.3,km,null,3 adult,700mý,"8,000,000"
Indochine Townhouse - Beach neighborhood,"My Khe Beach, Danang",2.8,km,9.1,3 adult,140mý,"2,065,500"
Mari Villa ?… N?ng,"Bac My An Beach, Danang",4.3,km,null,3 adult,400mý,"11,610,000"
Kim Lien Apartment,"Non Nuoc Beach, Danang",9.9,km,null,3 adult,null,"600,000"
Bi?n Apartment,"My Khe Beach, Danang",3.4,km,8,3 adult,null,"902,500"
Shore Villa,"Da Nang Bay, Danang",1.7,km,8,3 adult,750mý,"2,950,000"
K73 De HOUSE,"My Khe Beach, Danang",2.6,km,7.8,3 adult,null,"405,000"
Cheerful 4 BR home near My Khe Beach& local market,"My Khe Beach, Danang",2.7,km,null,3 adult,130mý,"1,791,000"
Wings House 2,"Bac My An Beach, Danang",3.9,km,9.3,3 adult,null,"900,000"
Clean & Quiet Villa - The Point Resort,"Non Nuoc Beach, Danang",11.6,km,6,3 adult,400mý,"5,500,000"
L'amour Villa - Sauna & Pool,"Da Nang Bay, Danang",1,km,null,3 adult,200mý,"3,000,000"
Adelia's Home,"My Khe Beach, Danang",3.2,km,null,3 adult,70mý,"4,000,000"
Rainbow apartment,"Bac My An Beach, Danang",4.6,km,8,3 adult,50mý,"585,000"
Carol Villa Da Nang Beach 2,"My Khe Beach, Danang",2.7,km,null,3 adult,150mý,"6,650,000"
MyMy Motel,Danang,9,km,9.2,3 adult,null,"665,000"
T P Deluxe House,"My Khe Beach, Danang",2.2,km,8.5,3 adult,300mý,"5,000,000"
Central Beach Hotel,"Bac My An Beach, Danang",3.8,km,8.4,3 adult,null,"1,800,000"
Paradise Hotel,"Han River, Danang",0.6,km,5.9,3 adult,null,"1,387,000"
Sontra Sea Hotel,"Son Tra Peninsula, Danang",7.7,km,9.6,3 adult,null,"1,600,000"
Rung Huong Apartment,"Bac My An Beach, Danang",4.6,km,9.5,3 adult,140mý,"3,325,000"
C?n h? M??ng Thanh ?… N?ng - Muong Thanh Aparment For Rent,"My Khe Beach, Danang",3.4,km,null,3 adult,null,"1,170,000"
Abogo Villa City Da Nang Beach,"Bac My An Beach, Danang",4.3,km,null,3 adult,350mý,"12,188,750"
Casa de Tan 2 - Bi?t th? sang tr?ng t?i ?… N?ng,"Da Nang Bay, Danang",1,km,8.5,3 adult,270mý,"6,270,000"
The Ocean Apartment IDCWH B302,Danang,12.4,km,7.9,3 adult,85mý,"1,496,250"
Alaska Hotel Da Nang,"My Khe Beach, Danang",3.1,km,10,3 adult,null,"600,000"
5-star Golf Resort Pool Villa,Danang,11.6,km,null,3 adult,300mý,"5,250,000"
SWEDEN HOTEL and APARTMENT,"My Khe Beach, Danang",3.3,km,8.1,3 adult,80mý,"823,365"
Night Sky Hotel,"Han River, Danang",2.3,km,7.8,3 adult,null,"931,500"
Aria Grand Hotel & Spa,"My Khe Beach, Danang",3.3,km,8.4,3 adult,null,"2,350,000"
IDC White House Da Nang,"Non Nuoc Beach, Danang",12.4,km,8.7,3 adult,270mý,"4,370,000"
Fhome Serviced Apartment at the central of Da Nang,"Da Nang Bay, Danang",1.3,km,null,3 adult,63mý,"1,260,000"
Brown Bean 2 Hotel,"Han River, Danang",3.3,km,7.3,3 adult,null,"620,000"
MyHouse Ocean View,"My Khe Beach, Danang",3.4,km,9.3,3 adult,65mý,"1,000,000"
Ha's Apartment,"My Khe Beach, Danang",3.4,km,null,3 adult,67mý,"1,080,000"
New Tourane Hotel,"My Khe Beach, Danang",2.2,km,9.4,3 adult,null,"617,500"
Thu?n An 2,Danang,5.6,km,6.1,3 adult,null,"350,000"
Apartment Seaview Da Nang,"My Khe Beach, Danang",3.4,km,8.7,3 adult,50mý,"800,000"
THANHMAI HOMESTAY,"My Khe Beach, Danang",3.6,km,8.2,3 adult,150mý,"665,000"
Anstay Luxury Apartment Da Nang,"My Khe Beach, Danang",2.5,km,null,3 adult,102mý,"4,655,000"
?a Ph??c Shore Villa,"Da Nang Bay, Danang",1.7,km,null,3 adult,650mý,"3,600,000"
Sbay Hotel ?… N?ng,"My Khe Beach, Danang",1.9,km,1.7,3 adult,null,"675,000"
Amy?s House 4BRs- 3 mins walk to My Khe Beach.,"My Khe Beach, Danang",2.9,km,null,3 adult,100mý,"3,150,000"
Minh Hung Apartment & Hotel,"Han River, Danang",3.9,km,8.4,3 adult,68mý,"1,089,270"
