name,address,distance,distance_type,rating,capaciity,area,price
Thiàn ???ng ngh? d??ng ? Ecopark,Hanoi,10.1,km,null,1 adult,null,"2,900,000"
C?n h? chung c?,Hanoi,10.1,km,null,1 adult,null,"1,250,000"
La Rosa Vinhomes Metropolis,"Ba Dinh, Hanoi",3.1,km,null,1 adult,50m˝,"928,000"
Natasa Vin OCP,Hanoi,10.2,km,null,1 adult,null,"1,004,800"
Hotel Villa Ju,Hanoi,8.6,km,4.5,1 adult,null,"956,250"
Vinhomes Metropolis-2BR 30,"Ba Dinh, Hanoi",3.9,km,null,1 adult,78m˝,"2,600,000"
Homestay#Bathtub#Luxury#XaDan#DongDa#Beautiful,"Dong Da, Hanoi",2.5,km,null,1 adult,33m˝,"1,300,000"
VinhomesRoyalCity#luxury#3bedrooms#2bathrooms,"Thanh Xuan, Hanoi",4.7,km,8.5,1 adult,120m˝,"2,450,000"
BlueHomes,"Ba Dinh, Hanoi",4.4,km,null,1 adult,null,"750,000"
Vinhomes Skylake - Sang tr?ng vÖ ti?n nghi,Hanoi,7.3,km,null,1 adult,null,"1,800,000"
Luxury 2 Bedroom Apartments,Hanoi,9.9,km,null,1 adult,null,"16,000,000"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
NK#Homestay#Dcapital#119TranDuyHung#2PN,"Cau Giay, Hanoi",6.4,km,10,1 adult,null,"1,450,000"
"Hanoi Old Quarter Homestay, Big Balcony, Historic View","Hoan Kiem, Hanoi",1,km,null,1 adult,null,"2,106,000"
minh chau's house- 02 bedroom vinhomes d'capital 119 tr?n duy h?ng,"Cau Giay, Hanoi",6.4,km,null,1 adult,62m˝,"1,600,000"
Happy House Vinhome Ocean Park,Hanoi,9.5,km,10,1 adult,null,"1,040,000"
Sunny Vinhome D'Capital Apartment,"Cau Giay, Hanoi",6.4,km,10,1 adult,40m˝,"1,099,000"
Greenbay M? Trç,Hanoi,8.7,km,null,1 adult,null,"950,000"
Vinhomes Metropolis Superior Hanoi,"Ba Dinh, Hanoi",3.9,km,null,1 adult,50m˝,"1,800,000"
Vinhomes Gardenia - HÖm Nghi/ C?n h? 2 phïng ng?/ Fullhouse/ CityView,Hanoi,9.6,km,null,1 adult,null,"1,500,000"
Homestay#HOPE#Bathtub#CauGiay#NiceRoom#GoodPrice,"Cau Giay, Hanoi",5.6,km,null,1 adult,null,"800,000"
Tonkin782 Homestay Hanoi,Hanoi,6.8,km,null,1 adult,null,"855,799"
HongKong Tower 243A ?à La ThÖnh,"Dong Da, Hanoi",5,km,null,1 adult,70m˝,"1,700,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,1 adult,74m˝,"1,152,000"
Vinhomes D'Capital_Amazing LAKE View_1Br,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"1,504,000"
Vinhomes Sky Lake Ph?m Hóng View Keangnam,Hanoi,7.5,km,null,1 adult,50m˝,"1,519,050"
vinhomes skylake 1pn,Hanoi,7.3,km,null,1 adult,null,"1,600,000"
Vinhomes GreenBay Apartment,Hanoi,7.7,km,null,1 adult,null,"1,600,000"
Homestay Vinhomes Sky Lake,Hanoi,7.3,km,null,1 adult,null,"1,208,888"
vinhomes skylake 2 phïng ng?,Hanoi,7.6,km,9,1 adult,66m˝,"1,620,000"
BanhBaoBay,"Hai Ba Trung, Hanoi",3.7,km,null,1 adult,null,"1,305,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,1 adult,null,"1,520,000"
Troy House - Vinhomes Dcapitale - Cau Giay,"Cau Giay, Hanoi",6.5,km,6.5,1 adult,38m˝,"1,100,000"
Chung c? imperia sky garden,"Hai Ba Trung, Hanoi",3.4,km,null,1 adult,98m˝,"1,700,000"
Vinhomes D'capitales 2Brs Apartment - Friendly/Cozy,"Cau Giay, Hanoi",6.5,km,null,1 adult,75m˝,"1,500,000"
Chi?s house - Vinhomes Royal city - 2BR - R4A,"Thanh Xuan, Hanoi",4.8,km,null,1 adult,null,"1,700,000"
Vinhomes royal city 1 phïng ng?,"Thanh Xuan, Hanoi",6.6,km,null,1 adult,null,"1,600,000"
"FSB Homestay - Vinhomes Sky Lake, Ph?m Hóng, C?u Gi?y, HÖ N?i",Hanoi,7.4,km,9,1 adult,55m˝,"1,539,000"
hamy?s house- studio vinhomes d?capital apartment 119 tran duy hung,"Cau Giay, Hanoi",6.4,km,null,1 adult,38m˝,"1,100,000"
C?n h? ?†ng yàu,"Hai Ba Trung, Hanoi",2.1,km,10,1 adult,null,"640,000"
Yody Homestay Vinhomes Ocean Park 2N,Hanoi,10.1,km,null,1 adult,null,"680,000"
Sally's Sweet Home No.8 / 2BRs,"Hai Ba Trung, Hanoi",3.2,km,null,1 adult,null,"1,400,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,023,360"
Timescity homestay - Hai BÖ Tr?ng - Happyhouse,"Hai Ba Trung, Hanoi",4.1,km,9.5,1 adult,56m˝,"1,080,000"
Modern Apartment Vinhomes Skylake,Hanoi,7.3,km,1,1 adult,70m˝,"1,700,000"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,1 adult,60m˝,"765,000"
vinhomes metropolis 1 phïng ng?,"Ba Dinh, Hanoi",3.1,km,null,1 adult,null,"1,800,000"
2N 2VS Vinhomes ocean park Gia LÉm - HÖ N?i,Hanoi,10.4,km,null,1 adult,null,"1,305,000"
Homestay#CL#OldQuarterView#UniqueBalcony,"Ba Dinh, Hanoi",2.1,km,null,1 adult,25m˝,"1,200,000"
Vinhomes Skylake Luxury Apartment 3 Br,Hanoi,7.4,km,5,1 adult,97m˝,"2,600,000"
"Homestay Vinhomes Ocean Park, convenient location",Hanoi,10.1,km,null,1 adult,null,"1,050,000"
C?n h? cao c?p t?i tïa Ruby Vinhome Ocean Park,Hanoi,10.1,km,4,1 adult,45m˝,"680,000"
The Nine,"Cau Giay, Hanoi",7.6,km,9.7,1 adult,80m˝,"1,700,000"
Vinhomes Metropolis Apartment 2Brs/Cozy,"Ba Dinh, Hanoi",3.9,km,null,1 adult,80m˝,"2,000,000"
C?n h? Vinhome Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
"NanaHousing-Vinhomes Metropolis,Luxury Apartment","Ba Dinh, Hanoi",3.9,km,null,1 adult,70m˝,"2,000,000"
Layla House- 1230 G3 Luxury apartment for rent,Hanoi,7.7,km,10,1 adult,null,"800,000"
vinhomes dcapitale 2 phïng ng?,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,600,000"
HomeStay Luxury Vinhome Ocean Park,Hanoi,9.5,km,10,1 adult,43m˝,"650,000"
NK#Homestay#Greenbay#2PN#C10,Hanoi,7.7,km,null,1 adult,null,"1,400,000"
Lagoon Homestay - Vinhomes Ocean Park,Hanoi,10.8,km,null,1 adult,null,"720,000"
NK#Homestay#Greenbay#2PN#C9,Hanoi,7.7,km,null,1 adult,null,"1,400,000"
The since 1993,Hanoi,10.3,km,null,1 adult,null,"800,000"
D'capital - Delux 2Bedroom apt,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"991,360"
Yody Homestay Vinhomes Ocean Park S1 1N Plus,Hanoi,10.1,km,null,1 adult,null,"600,000"
D?eldorado home,"Tay Ho, Hanoi",6.5,km,null,1 adult,null,"1,080,000"
Kem Apart 01,"Tay Ho, Hanoi",3.5,km,null,1 adult,null,"560,000"
Vinhomes Greenbay Studio/Cozy/Friendly,Hanoi,7.7,km,null,1 adult,null,"1,000,000"
Candy House,Hanoi,7.7,km,null,1 adult,28m˝,"800,000"
Luxury Apartment for rent D?capitale 06,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"1,188,000"
Vinhomes Skylake - 1 Br Apartment - Fullhouse/ Friendly,Hanoi,7.4,km,null,1 adult,null,"1,400,000"
Bayhomes Skylake Serviced Apartment,Hanoi,7.3,km,9.2,1 adult,72m˝,"1,458,000"
??i ??ng,"Dong Da, Hanoi",1.9,km,null,1 adult,null,"600,000"
ha my?s house-studio vinhomes green bay apartment,Hanoi,7.7,km,null,1 adult,null,"1,000,000"
Ancient villa 108m2 duplex next to Hoan Kiem Lake!,"Hoan Kiem, Hanoi",300,m,null,1 adult,108m˝,"2,250,000"
Mimi Homestay - Vinhomes Ocean Park,Hanoi,10.4,km,null,1 adult,null,"719,200"
Chung c? cao c?p Watermark,"Tay Ho, Hanoi",5.5,km,null,1 adult,null,"824,250"
Paradise Home Metropolis Kim Ma,"Ba Dinh, Hanoi",3.1,km,null,1 adult,80m˝,"1,500,000"
"Vinhomes ocean park Gia LÉm, HN",Hanoi,10.3,km,null,1 adult,50m˝,"680,000"
Vinhomes D?capitale 2 bedroom,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"1,600,000"
CINDY_LUXURY APARTMENTS VINHOMES D'CAPITALE,"Cau Giay, Hanoi",6.5,km,null,1 adult,35m˝,"1,200,000"
vinhomes dcapitale studio,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,400,000"
Vinhomes Ocean Park,Hanoi,10.1,km,null,1 adult,null,"468,000"
146 Tri?u Vi?t V??ng,"Hai Ba Trung, Hanoi",1.5,km,8,1 adult,55m˝,"671,760"
Lagoon Homestay,Hanoi,10.2,km,null,1 adult,null,"680,000"
MACCA?S HOME,"Ba Dinh, Hanoi",3,km,null,1 adult,null,"1,330,000"
MaiVilla Apartment Vinhomes Greenbay 2733,Hanoi,7.7,km,10,1 adult,null,"700,000"
Homestay#HOPE#Bathtub#BaDinh#Niceroom#GoodPrice,"Ba Dinh, Hanoi",4.3,km,null,1 adult,null,"850,000"
V??n MÉy Homestay,Hanoi,40.5,km,null,1 adult,000m˝,"6,500,000"
Vinhomes Royal City 3Brs Apartment - Fullhouse/Friendly,"Thanh Xuan, Hanoi",4.8,km,null,1 adult,100m˝,"2,250,000"
El'Dorado TÉn HoÖng Minh TÉy H?,"Tay Ho, Hanoi",6.3,km,null,1 adult,40m˝,"1,500,000"
Vinhomes Royal City 1BR Apt/Cozy Modern House,"Thanh Xuan, Hanoi",4.8,km,null,1 adult,35m˝,"1,400,000"
NK#Homestay#Greenbay#2PN#C8,Hanoi,7.7,km,null,1 adult,null,"1,400,000"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,1 adult,null,"864,000"
Vinhomes Skylake - Tourist Apartment by Sunhouse Land/ near Keangnam/the manor/ landmark 72,Hanoi,7.4,km,null,1 adult,50m˝,"1,425,000"
Vinhomes Dcapital luxury appartment,"Cau Giay, Hanoi",6.4,km,null,1 adult,35m˝,"972,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,1 adult,null,"1,377,000"
Tïa S302 Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,32m˝,"720,000"
NK#Homestay#Dcapital#119TranDuyHung#2PN#C1,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,450,000"
NK#Homestay#Dcapital#119TranDuyHung#2PN#C2,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,450,000"
The Hive Homestay,"Tay Ho, Hanoi",4.3,km,9.4,1 adult,null,"648,000"
vinhomes dcapitale 1 phïng ng?,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,500,000"
Lilyshomestay,"Hai Ba Trung, Hanoi",3.2,km,null,1 adult,58m˝,"1,200,000"
02 BR 2bathroom at Vinhome Dcap,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"908,800"
Tavernier Blue Luxury Apartment 2 phïng ng?,"Hoan Kiem, Hanoi",1.1,km,9.6,1 adult,130m˝,"2,200,000"
C?n h? cho gia ?çnh,Hanoi,10.2,km,null,1 adult,null,"945,000"
La Rosa Vinhomes D Capital,"Cau Giay, Hanoi",5.2,km,null,1 adult,50m˝,"1,225,000"
Sumitomo10 Apartments Dao Tan,"Ba Dinh, Hanoi",4.6,km,9.6,1 adult,50m˝,"900,000"
Sweet Skylake S2,Hanoi,7.4,km,1,1 adult,null,"1,615,000"
Layla House,Hanoi,7.5,km,null,1 adult,26m˝,"765,000"
Mango Appartment Linh Lang,"Ba Dinh, Hanoi",4.4,km,10,1 adult,null,"860,000"
July Homestay S205 Vinhomes Ocean Park,Hanoi,9.9,km,10,1 adult,null,"550,000"
Studio Apartment at Vinhomes D'capitales #CoZY #Kitchen,"Cau Giay, Hanoi",6.5,km,9,1 adult,null,"1,150,000"
Studio Vinhomes D'capitale - MiNa Housing apartment,"Cau Giay, Hanoi",6.6,km,null,1 adult,null,"1,050,000"
Paradise Home Royal City,"Thanh Xuan, Hanoi",5.7,km,10,1 adult,90m˝,"1,365,000"
Royal City 3 phïng ng?,"Thanh Xuan, Hanoi",4.7,km,null,1 adult,null,"2,250,000"
Sunhouse- vinhomes d'capital 119 tr?n duy h?ng,"Cau Giay, Hanoi",6.6,km,null,1 adult,40m˝,"1,200,000"
Royal city,"Thanh Xuan, Hanoi",4.6,km,null,1 adult,null,"1,040,000"
Hanoi Old Quarter Malo Homestay,"Hoan Kiem, Hanoi",0.9,km,7.3,1 adult,null,"522,000"
Sweet homes,Hanoi,7.7,km,null,1 adult,null,"560,000"
HB Housing 5,"Tay Ho, Hanoi",5.5,km,null,1 adult,45m˝,"612,000"
Vinhomes Greenbay Dream Hanoi,Hanoi,7.7,km,null,1 adult,35m˝,"1,100,000"
Studio Dcapitale/Cozy Lake View,"Cau Giay, Hanoi",6.6,km,null,1 adult,null,"1,300,000"
Sunny?s house Vinhomes Greenbay,Hanoi,7.7,km,null,1 adult,null,"700,000"
Vinhomes Smart City View Hanoi,Hanoi,12,km,7,1 adult,50m˝,"1,100,000"
Sweet home- Timescity with most convenience,"Hai Ba Trung, Hanoi",4.2,km,10,1 adult,53m˝,"760,500"
Apartment Hotel BlueHomes,"Ba Dinh, Hanoi",4.3,km,5,1 adult,null,"850,000"
VinHome Ocean Park c?n 1 ng? m?i full ?? - tïa Ruby khu Zenpark,Hanoi,9.9,km,null,1 adult,null,"780,000"
Vinhomes ocean park gia lÉm,Hanoi,10.8,km,null,1 adult,43m˝,"686,000"
C?p Home,Hanoi,7.6,km,null,1 adult,28m˝,"800,000"
C?n h? 1 phïng ng? Royal City,"Thanh Xuan, Hanoi",4.8,km,null,1 adult,null,"1,130,500"
Rose Home - Hanoi Cooking Class Villa,"Ba Dinh, Hanoi",3.2,km,10,1 adult,null,"1,800,000"
U Home - 3BR Apartment at Vinhomes Skylake Ph?m Hóng near Keangnam,Hanoi,7.4,km,9.3,1 adult,110m˝,"2,375,000"
C?n h? 1PN Vinhomes Smart City/Cozy,Hanoi,12.1,km,null,1 adult,null,"1,001,000"
C?n h? d?ch v? cao c?p 2 phïng ng? Vinhomes Royal City,"Thanh Xuan, Hanoi",5.7,km,7.6,1 adult,null,"1,800,000"
Lunetta Serviced Apartment,"Cau Giay, Hanoi",8.6,km,9,1 adult,110m˝,"1,899,050"
"View H? tÉy, XuÉn di?u, ti?n nghi, r?ng r?i","Tay Ho, Hanoi",4.7,km,null,1 adult,null,"1,200,000"
Lavie en rose,Hanoi,10,km,null,1 adult,null,"554,400"
c?n h? chung c? homestay cao c?p - vinhomes sky lake ph?m hóng,Hanoi,7.4,km,null,1 adult,50m˝,"1,600,000"
H¢ng Homestay & Residence Giang Vo,"Dong Da, Hanoi",3.3,km,5,1 adult,null,"720,000"
"1N+ 1WC - S205 Vinhomes ocean park Gia LÉm, HÖ N?i",Hanoi,9.9,km,null,1 adult,null,"950,000"
Homestay#Luustay#Old Quarter#NiceRoom#PhoCo#HoanKiem,"Hoan Kiem, Hanoi",1.4,km,null,1 adult,null,"750,000"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
01 Studio bed room at D'capital,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"981,000"
TD SweetHome,Hanoi,10.8,km,null,1 adult,null,"1,000,000"
Hanoihomestay- Chezlinhlinh,"Ba Dinh, Hanoi",3.3,km,10,1 adult,null,"620,000"
Ber's Home - French vibe on the side of Hanoi Old Town,"Ba Dinh, Hanoi",1.3,km,10,1 adult,60m˝,"1,944,000"
Timecity - WelHome,"Hai Ba Trung, Hanoi",3.7,km,null,1 adult,null,"997,500"
Hanoi Ocean Apartment,Hanoi,10.2,km,null,1 adult,46m˝,"849,000"
Homestay TÉy H? Nice View,"Tay Ho, Hanoi",5.1,km,null,1 adult,null,"900,000"
C?n h? 2PN View h? Vinhomes Skylake,Hanoi,7.3,km,null,1 adult,null,"1,440,000"
C?n h? 1PN xinh x?n,Hanoi,9.9,km,null,1 adult,null,"630,000"
Vinhomes Times City and Parkhill Premium Apartment,"Hai Ba Trung, Hanoi",4,km,9.8,1 adult,53m˝,"1,300,000"
H2 homestay,"Ba Dinh, Hanoi",4.6,km,null,1 adult,30m˝,"405,000"
Green House,"Hoan Kiem, Hanoi",1,km,5.2,1 adult,null,"1,200,000"
Mo?s Homes,Hanoi,4.2,km,null,1 adult,null,"1,040,000"
Luxury apartment for rent D?Capitale 01,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"980,000"
Luxury Apartment for rent D?capitale 04,"Cau Giay, Hanoi",6.5,km,9,1 adult,null,"990,000"
Facehomes,Hanoi,9.7,km,null,1 adult,60m˝,"800,000"
S102-Homestay ??p nh?t Oceanpark,Hanoi,9.8,km,null,1 adult,null,"700,000"
Yody Homestay Vinhomes Ocean Park Stu,Hanoi,10.2,km,null,1 adult,null,"520,000"
C o r o n a Hanoi House,"Dong Da, Hanoi",3.4,km,5.8,1 adult,null,"585,000"
Studio Vinhomes D'capitale - MiNa Housing,"Cau Giay, Hanoi",6.6,km,null,1 adult,null,"1,050,000"
Vinhomes Metropolis 2Brs Apartment - City View/Morden House,"Ba Dinh, Hanoi",3.8,km,null,1 adult,null,"2,000,000"
Luna's House,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"760,000"
C?n h? 2 gi??ng view h? c† koi,Hanoi,10.8,km,null,1 adult,null,"764,400"
Tonkin1987,"Hoan Kiem, Hanoi",0.9,km,null,1 adult,null,"2,160,000"
Lucky Homestay,Hanoi,10.8,km,null,1 adult,null,"864,000"
Hidden Jungle - NETFLIX/ Open area/ Airport pickup,"Ba Dinh, Hanoi",2.2,km,9,1 adult,98m˝,"1,146,600"
Vinhomes Ocean Park 1Br/Apt/Cozy Lake View,Hanoi,10.1,km,null,1 adult,null,"1,000,000"
TC's homestay,Hanoi,10.4,km,null,1 adult,null,"1,200,000"
Vinhomes Smart City - Homestay,Hanoi,12.2,km,null,1 adult,null,"850,000"
Vinhomes Smart City 1Br/Apartment,Hanoi,12,km,null,1 adult,null,"1,000,000"
Vinhomes Smart City Apt/1Br/Cozy Friendly,Hanoi,12,km,null,1 adult,null,"1,001,000"
Sumitomo11 Kim Ma (22/2/535 Kim Ma),"Ba Dinh, Hanoi",4.4,km,null,1 adult,55m˝,"855,000"
Tony House Vinhom Greenbay,Hanoi,7.7,km,null,1 adult,null,"1,200,000"
HD HOMESTAY,Hanoi,9.9,km,10,1 adult,55m˝,"640,000"
Mimi Homestay - Vinhomes Ocean Park,Hanoi,10.1,km,null,1 adult,null,"900,000"
146 Trieu Viet Vuong,"Hai Ba Trung, Hanoi",1.5,km,null,1 adult,null,"763,920"
Mo's hometstay Vinhomes Timescity Park Hill and Park Hill Premium,Hanoi,4.2,km,null,1 adult,null,"1,040,000"
HÖ N?i Apartment BlueHomes,"Ba Dinh, Hanoi",1.6,km,null,1 adult,null,"900,000"
Cozy Vinhomes D Capital 1,"Cau Giay, Hanoi",5.2,km,null,1 adult,45m˝,"1,080,000"
MaiVilla Apartment Vinhomes Greenbay 3316,Hanoi,7.8,km,7.3,1 adult,null,"800,000"
Mighty Riche Studio Smart City,Hanoi,11.9,km,10,1 adult,null,"720,000"
VinhomesOceanPark-s107-0203,Hanoi,9.8,km,null,1 adult,null,"799,000"
sunhouse land- vinhomes green bay M? trç,Hanoi,7.7,km,null,1 adult,30m˝,"1,000,000"
"Homestay Vinhomes Ocean Park, 1 cosy bed room with beautiful view",Hanoi,10.1,km,null,1 adult,null,"630,000"
*Vivihouse*2BRL Vinuni view Ocean park,Hanoi,9.5,km,null,1 adult,null,"800,000"
85 Bói th? xuÉn,"Hai Ba Trung, Hanoi",1.4,km,null,1 adult,null,"1,008,000"
Homstay Vinhomes Smart City,Hanoi,12.3,km,null,1 adult,null,"630,000"
Xanh Homestay,Hanoi,9.9,km,null,1 adult,51m˝,"731,500"
Vinhome Smart City,Hanoi,10.1,km,null,1 adult,null,"1,575,000"
HANAHOUSING - Vinhomes Metropolis Apartment Hotel,"Ba Dinh, Hanoi",3.9,km,9,1 adult,null,"1,296,000"
NhÖ ngh? An Ph£,Hanoi,7.7,km,7.8,1 adult,null,"576,000"
vinhomes smart city,Hanoi,12.2,km,null,1 adult,null,"576,000"
"S215 - Vinhomes ocean park Gia LÉm, HÖ N?i",Hanoi,10.3,km,1,1 adult,null,"1,125,000"
Luxury studio 1BR at D'capital,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"944,100"
Layla House -2030 G3 Vinhomes Greenbay,Hanoi,7.7,km,10,1 adult,26m˝,"800,000"
Vinhomes Greenbay C?n h? Studio,Hanoi,7.6,km,null,1 adult,null,"920,000"
Hanoi By Night Villa,Hanoi,17,km,null,1 adult,null,"570,000"
Sweet Skylake,Hanoi,7.7,km,10,1 adult,null,"1,615,000"
Tiny&Tom Home? A Cozy & Charming Homestay,"Ba Dinh, Hanoi",4.5,km,null,1 adult,240m˝,"1,750,000"
Dai Thanh Mini Hotel,Hanoi,9.3,km,8.3,1 adult,null,"444,960"
Cribs - homestay in West Lake,"Tay Ho, Hanoi",6.6,km,8,1 adult,null,"768,000"
Vinhome Skylake apartment 1,Hanoi,7.4,km,10,1 adult,72m˝,"1,300,000"
Holiday Hotel,Hanoi,12,km,7,1 adult,null,"400,000"
"1 Bed, modern Studio Apt in Vinhomes Greenbay",Hanoi,7.7,km,null,1 adult,null,"629,100"
Pea?s House,Hanoi,10.3,km,null,1 adult,null,"648,000"
NK#Homestay#Dcapital#119TranDuyHung#Studio#C4,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,100,000"
Mo's Homestay,Hanoi,4.3,km,null,1 adult,null,"1,400,000"
Ocean Park Vinhome,Hanoi,10.2,km,null,1 adult,null,"620,800"
Moon homestay,Hanoi,9.9,km,null,1 adult,null,"1,100,000"
VeQue Farm,Hanoi,34,km,null,1 adult,200m˝,"2,099,300"
C?P HOMES,Hanoi,7.7,km,null,1 adult,28m˝,"850,000"
C?n studio thi?t k? ??p Vinhomes Ocean Park,Hanoi,10.8,km,10,1 adult,null,"490,000"
Vinhomes Royal City Apartment Hanoi,"Thanh Xuan, Hanoi",4.8,km,6,1 adult,40m˝,"1,500,000"
vinhomes smart city,Hanoi,12.2,km,null,1 adult,null,"648,000"
"Vinhomes Gardenia 16 HÖm Nghi,M? ?çnh,Nam T? Liàm",Hanoi,9.5,km,8,1 adult,85m˝,"1,757,500"
Studio Dcapitale,"Cau Giay, Hanoi",6.4,km,null,1 adult,40m˝,"1,000,000"
Paradise Home 5 Tu Hoa,"Tay Ho, Hanoi",3.8,km,null,1 adult,45m˝,"903,000"
C?n h? Studio Vinhomes Greenbay cho thuà,Hanoi,7.7,km,8.5,1 adult,30m˝,"700,000"
"Heart of Old Quarter with projector, lovely view","Hoan Kiem, Hanoi",1,km,6.8,1 adult,null,"400,000"
NK#Homestay#Greenbay#Studio#C3,Hanoi,7.7,km,null,1 adult,null,"900,000"
NK#Homestay#Greenbay#Studio#C5,Hanoi,7.7,km,null,1 adult,null,"900,000"
NK#Homestay#Greenbay#Studio#C2,Hanoi,7.7,km,null,1 adult,null,"900,000"
